ID,rank,sex,salary
1,Prof,Male,139750
2,Prof,Male,173200
3,AsstProf,Male,79750
4,Prof,Male,115000
5,Prof,Male,141500
6,AssocProf,Male,97000
7,Prof,Male,175000
8,Prof,Male,147765
9,Prof,Male,119250
10,Prof,Female,129000
11,AssocProf,Male,119800
12,AsstProf,Male,79800
13,AsstProf,Male,77700
14,AsstProf,Male,78000
15,Prof,Male,104800
16,Prof,Male,117150
17,Prof,Male,101000
18,Prof,Male,103450
19,Prof,Male,124750
20,Prof,Female,137000
21,Prof,Male,89565
22,Prof,Male,102580
23,Prof,Male,93904
24,Prof,Male,113068
25,AssocProf,Female,74830
26,Prof,Male,106294
27,Prof,Male,134885
28,AsstProf,Male,82379
29,AsstProf,Male,77000
30,Prof,Male,118223
31,Prof,Male,132261
32,AsstProf,Male,79916
33,Prof,Male,117256
34,AsstProf,Male,80225
35,AsstProf,Female,80225
36,AsstProf,Female,77000
37,Prof,Male,155750
38,AsstProf,Male,86373
39,Prof,Male,125196
40,AssocProf,Male,100938
41,Prof,Male,146500
42,AssocProf,Male,93418
43,Prof,Male,101299
45,Prof,Male,94384
46,Prof,Male,114778
47,Prof,Male,98193
48,Prof,Female,151768
49,Prof,Female,140096
50,AsstProf,Male,70768
51,Prof,Male,126621
52,Prof,Male,108875
53,AsstProf,Female,74692
54,Prof,Male,106639
55,AssocProf,Male,103760
56,AssocProf,Male,83900
57,Prof,Male,117704
58,AssocProf,Male,90215
59,AssocProf,Male,100135
60,AsstProf,Male,75044
61,AssocProf,Male,90304
62,AsstProf,Male,75243
63,Prof,Male,109785
64,AssocProf,Female,103613
65,AsstProf,Male,68404
66,AssocProf,Male,100522
67,Prof,Male,101000
68,Prof,Male,99418
69,Prof,Female,111512
70,Prof,Male,91412
71,Prof,Male,126320
72,Prof,Male,146856
73,Prof,Male,100131
74,Prof,Male,92391
75,Prof,Male,113398
76,AsstProf,Male,73266
77,Prof,Male,150480
79,AsstProf,Male,86100
80,AsstProf,Male,84240
81,Prof,Male,150743
82,Prof,Male,135585
83,Prof,Male,144640
84,AsstProf,Male,88825
85,Prof,Female,122960
86,Prof,Male,132825
87,Prof,Male,152708
88,AsstProf,Male,88400
89,Prof,Male,172272
90,AssocProf,Male,107008
91,AsstProf,Female,97032
92,AssocProf,Male,105128
93,AssocProf,Male,105631
94,Prof,Male,166024
95,Prof,Male,123683
96,AsstProf,Male,84000
97,AssocProf,Male,95611
98,Prof,Male,129676
99,Prof,Male,102235
100,Prof,Male,106689
101,Prof,Male,133217
102,Prof,Male,126933
103,Prof,Male,153303
104,Prof,Female,127512
105,AssocProf,Male,83850
106,Prof,Male,113543
107,AssocProf,Male,82099
108,AssocProf,Male,82600
109,AssocProf,Male,81500
110,Prof,Male,131205
111,Prof,Male,112429
112,AssocProf,Male,82100
113,AsstProf,Male,72500
114,Prof,Male,104279
115,Prof,Female,105000
116,Prof,Male,120806
117,Prof,Male,148500
118,Prof,Male,117515
119,AsstProf,Male,72500
120,AsstProf,Female,73500
121,Prof,Male,115313
122,Prof,Male,124309
123,Prof,Male,97262
124,AssocProf,Female,62884
125,Prof,Male,96614
126,Prof,Male,78162
127,Prof,Male,155500
128,AsstProf,Female,72500
129,Prof,Male,113278
130,AsstProf,Male,73000
131,AssocProf,Male,83001
132,Prof,Male,76840
133,AssocProf,Female,77500
134,AsstProf,Female,72500
135,Prof,Male,168635
136,Prof,Male,136000
137,Prof,Male,108262
138,Prof,Male,105668
139,AssocProf,Male,73877
140,Prof,Male,152664
141,AssocProf,Male,100102
142,AssocProf,Male,81500
143,Prof,Male,106608
144,AsstProf,Male,89942
145,Prof,Male,112696
146,Prof,Male,119015
147,AsstProf,Male,92000
148,Prof,Male,156938
149,Prof,Female,144651
150,AsstProf,Male,95079
151,Prof,Male,128148
152,AsstProf,Male,92000
153,Prof,Male,111168
154,AssocProf,Female,103994
155,AsstProf,Male,92000
156,Prof,Male,118971
157,AssocProf,Male,113341
158,AsstProf,Male,88000
159,AssocProf,Male,95408
160,Prof,Male,137167
161,AsstProf,Male,89516
162,Prof,Male,176500
163,AssocProf,Male,98510
164,AsstProf,Male,89942
165,AsstProf,Male,88795
166,Prof,Male,105890
167,Prof,Male,167284
168,Prof,Male,130664
169,AssocProf,Male,101210
170,Prof,Male,181257
171,AsstProf,Male,91227
172,Prof,Male,151575
173,Prof,Male,93164
174,Prof,Male,134185
175,AssocProf,Male,105000
176,Prof,Male,111751
177,AssocProf,Male,95436
178,AssocProf,Male,100944
179,Prof,Male,147349
180,AsstProf,Female,92000
181,Prof,Male,142467
182,Prof,Male,141136
183,AssocProf,Male,100000
184,Prof,Male,150000
185,Prof,Male,101000
186,Prof,Male,134000
187,AssocProf,Female,103750
188,Prof,Male,107500
189,AssocProf,Male,106300
190,Prof,Male,153750
191,Prof,Male,180000
192,Prof,Male,133700
193,Prof,Male,122100
194,AssocProf,Male,86250
195,AssocProf,Male,90000
196,AssocProf,Male,113600
197,AsstProf,Male,92700
198,AsstProf,Male,92000
200,Prof,Male,114500
201,AsstProf,Male,92700
202,Prof,Male,119700
203,Prof,Male,160400
204,Prof,Male,152500
205,Prof,Male,165000
206,Prof,Male,96545
207,Prof,Male,162200
208,Prof,Male,120000
209,AsstProf,Male,91300
210,Prof,Male,163200
211,AsstProf,Male,91000
212,Prof,Male,111350
213,Prof,Male,128400
214,Prof,Male,126200
215,AssocProf,Male,118700
216,Prof,Male,145350
217,Prof,Male,146000
218,AssocProf,Male,105350
219,AssocProf,Female,109650
220,Prof,Male,119500
221,Prof,Male,170000
222,Prof,Male,145200
223,AssocProf,Male,107150
224,Prof,Male,129600
225,Prof,Male,87800
226,Prof,Male,122400
227,AsstProf,Male,63900
228,AssocProf,Male,70000
229,Prof,Male,88175
230,Prof,Male,133900
231,Prof,Female,91000
232,AssocProf,Female,73300
233,Prof,Male,148750
234,Prof,Female,117555
235,AsstProf,Male,69700
236,Prof,Male,81700
237,Prof,Male,114000
238,AsstProf,Female,63100
239,Prof,Male,77202
240,Prof,Male,96200
241,AsstProf,Male,69200
242,Prof,Male,122875
243,Prof,Male,102600
244,Prof,Male,108200
245,Prof,Male,84273
246,Prof,Female,90450
247,Prof,Male,91100
248,Prof,Male,101100
249,Prof,Male,128800
251,Prof,Male,109000
252,Prof,Male,102000
253,Prof,Male,132000
254,AsstProf,Female,77500
255,Prof,Female,116450
256,AssocProf,Male,83000
257,Prof,Male,140300
258,AssocProf,Male,74000
259,AsstProf,Male,73800
260,Prof,Male,92550
261,AssocProf,Male,88600
262,Prof,Male,107550
263,Prof,Male,121200
264,Prof,Male,126000
265,Prof,Male,99000
266,Prof,Male,134800
267,Prof,Male,143940
268,Prof,Male,104350
269,Prof,Male,89650
270,Prof,Male,103700
271,Prof,Male,143250
273,AsstProf,Male,73000
274,AsstProf,Male,74000
275,AsstProf,Female,78500
276,Prof,Male,93000
277,Prof,Male,107200
278,Prof,Male,163200
279,Prof,Male,107100
280,Prof,Male,100600
281,Prof,Male,136500
282,Prof,Male,103600
283,Prof,Male,57800
284,Prof,Male,155865
285,AssocProf,Male,88650
286,AssocProf,Male,81800
287,Prof,Male,115800
288,AsstProf,Male,85000
289,Prof,Male,150500
290,AsstProf,Male,74000
291,Prof,Male,174500
292,Prof,Male,168500
293,Prof,Male,183800
294,AssocProf,Male,104800
295,Prof,Male,107300
296,Prof,Male,97150
297,Prof,Male,126300
298,Prof,Male,148800
299,Prof,Male,72300
300,AssocProf,Male,70700
301,Prof,Male,88600
302,Prof,Male,127100
303,Prof,Male,170500
304,Prof,Male,105260
305,Prof,Male,144050
306,Prof,Male,111350
307,AsstProf,Male,74500
308,Prof,Male,122500
309,AsstProf,Male,74000
310,Prof,Male,166800
311,Prof,Male,92050
312,Prof,Male,108100
313,Prof,Male,94350
314,Prof,Male,100351
315,Prof,Male,146800
316,AsstProf,Male,84716
317,AssocProf,Female,71065
318,Prof,Male,67559
319,Prof,Male,134550
320,Prof,Male,135027
321,Prof,Male,104428
322,AssocProf,Male,95642
323,AssocProf,Male,126431
324,Prof,Female,161101
325,Prof,Male,162221
326,AsstProf,Male,84500
327,Prof,Male,124714
328,Prof,Male,151650
329,AssocProf,Male,99247
330,Prof,Male,134778
332,Prof,Male,116518
333,Prof,Female,105450
334,Prof,Male,145098
335,AssocProf,Female,104542
336,Prof,Male,151445
337,Prof,Male,98053
338,Prof,Male,145000
339,Prof,Male,128464
340,Prof,Male,137317
341,Prof,Male,106231
342,Prof,Female,124312
343,Prof,Male,114596
344,Prof,Male,162150
345,Prof,Male,150376
346,Prof,Male,107986
347,Prof,Male,142023
348,Prof,Male,128250
349,AsstProf,Male,80139
350,Prof,Male,144309
352,Prof,Male,93519
353,Prof,Male,142500
354,Prof,Male,138000
355,AsstProf,Male,83600
356,Prof,Male,145028
357,Prof,Male,88709
358,Prof,Male,107309
359,Prof,Female,109954
360,AsstProf,Male,78785
361,Prof,Male,121946
362,Prof,Female,109646
363,Prof,Male,138771
364,AssocProf,Male,81285
366,Prof,Male,101036
367,Prof,Male,115435
368,AssocProf,Male,108413
369,Prof,Male,131950
370,Prof,Male,134690
371,AssocProf,Male,78182
372,Prof,Male,110515
373,Prof,Male,109707
374,Prof,Male,136660
375,Prof,Male,103275
376,Prof,Male,103649
377,AsstProf,Male,74856
378,AsstProf,Male,77081
379,Prof,Male,150680
380,AssocProf,Male,104121
381,AsstProf,Male,75996
382,Prof,Male,172505
383,AssocProf,Male,86895
384,Prof,Male,105000
385,Prof,Male,125192
386,Prof,Male,114330
387,Prof,Male,139219
388,Prof,Male,109305
389,Prof,Male,119450
391,Prof,Male,166605
392,Prof,Male,151292
393,Prof,Male,103106
394,Prof,Male,150564
395,Prof,Male,101738
396,Prof,Male,95329
397,AsstProf,Male,81035