ID,ACT,SATQ,SATV,,,
0,25.993428,553.577874,514.055723,,,
1,24.723471,555.607845,524.006250,,,
2,26.295377,560.830512,530.052437,,,
3,28.046060,560.538021,530.469806,,,
4,24.531693,536.223306,525.499345,,,
5,24.531726,540.621750,536.228499,,,
6,28.158426,555.150353,519.323796,,,
7,26.534869,555.137860,528.576205,,,
8,24.061051,555.150477,531.202956,,,
9,26.085120,588.527315,535.144388,,,
10,24.073165,555.708905,537.116149,,,
11,24.068540,561.355656,518.753579,,,
12,25.483925,559.540018,514.658858,,,
13,21.173440,556.513913,542.776768,,,
14,21.550164,546.847308,533.323140,,,
15,23.875425,557.589692,522.515135,,,
16,22.974338,542.271748,545.511520,,,
17,25.628495,547.631814,531.156746,,,
18,23.183952,545.146365,541.792972,,,
19,22.175393,550.818741,530.675185,,,
20,27.931298,573.146586,550.607479,,,
21,24.548447,531.327348,547.553408,,,
22,25.135056,556.862602,527.510359,,,
23,22.150504,533.872841,539.715710,,,
24,23.911235,545.280681,536.453759,,,
25,25.221845,560.889506,543.686316,,,
26,22.698013,550.642800,520.350765,,,
27,25.751396,539.222552,536.860515,,,
28,23.798723,542.846963,540.584245,,,
29,24.416613,556.795977,512.412605,,,
30,23.796587,542.696334,518.167415,,,
31,28.704556,552.164586,509.607678,,,
32,24.973006,550.455718,527.305932,,,
33,22.884578,543.483997,537.175423,,,
34,26.645090,571.439441,545.023571,,,
35,22.558313,556.339190,530.740948,,,
36,25.417727,529.748574,546.286155,,,
37,21.080660,551.864543,516.198985,,,
38,22.343628,543.382135,512.966176,,,
39,25.393722,558.524333,529.444523,,,
40,26.476933,542.074793,533.840654,,,
41,25.342737,548.852636,529.673053,,,
42,24.768703,555.049873,509.325579,,,
43,24.397793,558.657552,529.108800,,,
44,22.042956,537.997036,516.955305,,,
45,23.560312,546.654988,536.696725,,,
46,24.078722,545.250547,533.665982,,,
47,27.114244,543.466708,520.601202,,,
48,25.687237,567.654542,524.861331,,,
49,21.473920,554.049817,519.407865,,,
50,25.648168,537.391160,529.373209,,,
51,24.229835,559.178619,539.551423,,,
52,23.646156,571.221562,520.142740,,,
53,26.223353,560.324653,535.040465,,,
54,27.061999,534.806300,524.697424,,,
55,26.862560,545.157659,522.071272,,,
56,23.321565,562.669111,528.929696,,,
57,24.381575,542.923305,519.647577,,,
58,25.662527,554.438194,524.463507,,,
59,26.951090,557.746341,518.021221,,,
60,24.041652,540.730695,549.647251,,,
61,24.628682,549.404746,530.352636,,,
62,22.787330,517.587327,523.002745,,,
63,22.607587,539.756124,532.139799,,,
64,26.625052,547.474318,528.876720,,,
65,27.712480,537.522168,527.790304,,,
66,24.855980,566.324113,536.141667,,,
67,27.007066,535.698586,537.575077,,,
68,25.723272,545.599555,524.694989,,,
69,23.709760,551.307406,524.241818,,,
70,25.722791,564.412733,527.249483,,,
71,28.076073,535.641378,506.980788,,,
72,24.928348,561.631638,514.848089,,,
73,28.129287,550.102331,543.668743,,,
74,19.760510,540.184913,546.449677,,,
75,26.643805,554.621035,527.509640,,,
76,25.174094,551.990597,535.765570,,,
77,24.401985,543.997831,533.112502,,,
78,25.183522,550.698021,560.788808,,,
79,21.024862,546.146864,541.195749,,,
80,24.560656,551.135173,528.720824,,,
81,25.714225,556.621307,520.444596,,,
82,27.955788,565.860168,513.935537,,,
83,23.963460,537.621845,532.034636,,,
84,23.383013,571.330334,522.436493,,,
85,23.996486,530.479122,515.777463,,,
86,26.830804,548.482149,523.534271,,,
87,25.657502,555.883172,519.184520,,,
88,23.940480,552.809919,546.871416,,,
89,26.026535,543.773005,538.816398,,,
90,25.194155,547.918777,529.920274,,,
91,26.937290,545.069991,544.799441,,,
92,23.595894,544.106352,530.773683,,,
93,24.344676,558.496021,521.387158,,,
94,24.215784,553.570155,545.231241,,,
95,22.072970,543.070904,535.389100,,,
96,25.592241,558.995999,519.627538,,,
97,25.522111,553.072995,528.096613,,,
98,25.010227,558.128621,521.243817,,,
99,24.530826,556.296288,516.172003,,,
100,22.169259,541.710050,539.261775,,,
101,24.158709,544.398190,549.094166,,,
102,24.314571,557.472936,516.014324,,,
103,23.395445,556.103703,535.629692,,,
104,24.677429,549.790984,523.493574,,,
105,25.808102,551.173274,525.128746,,,
106,28.772372,562.776649,524.076061,,,
107,25.349156,544.084286,521.360092,,,
108,25.515101,555.470974,530.485216,,,
109,24.851108,547.978073,521.690499,,,
110,21.162458,547.823188,532.704568,,,
111,24.946972,560.987769,529.497619,,,
112,25.120460,558.254163,527.610520,,,
113,29.926484,558.135096,520.924363,,,
114,24.615278,563.054788,524.232287,,,
115,25.603095,550.210038,537.553912,,,
116,24.930576,556.819530,535.009172,,,
117,22.662644,546.897332,520.224448,,,
118,27.285646,553.241664,530.993323,,,
119,26.503866,548.698569,537.513871,,,
120,26.582064,550.969960,513.305947,,,
121,23.181225,555.951570,535.433602,,,
122,27.805589,541.817793,523.373762,,,
123,22.196298,570.923873,535.705987,,,
124,26.173714,539.939826,522.367408,,,
125,29.380911,537.858114,511.951179,,,
126,23.018927,561.581109,513.724576,,,
127,23.867405,557.916627,530.480849,,,
128,25.199303,556.241198,532.597225,,,
129,23.993049,556.283455,520.956834,,,
130,21.898673,549.877532,536.385925,,,
131,25.137126,541.027456,513.384799,,,
132,22.875393,550.758046,529.339202,,,
133,25.947185,543.228383,517.889838,,,
134,23.161152,559.751197,523.481639,,,
135,28.099869,548.529426,530.473987,,,
136,23.433493,541.745028,521.395866,,,
137,24.355877,546.786142,526.154445,,,
138,26.627034,554.129315,540.062928,,,
139,22.538271,544.362754,524.231081,,,
140,25.454920,541.777796,538.356921,,,
141,27.614286,552.436872,518.702931,,,
142,21.785034,552.449666,535.298042,,,
143,25.369268,544.930568,544.415686,,,
144,25.519766,545.289617,505.283555,,,
145,26.563646,552.320499,522.031047,,,
146,22.526099,535.519157,535.770721,,,
147,22.359087,535.925362,527.969546,,,
148,26.043883,542.815558,533.711459,,,
149,25.593969,547.865528,523.960148,,,
150,25.500986,553.109076,530.865898,,,
151,25.692896,564.753562,528.443228,,,
152,23.639951,558.576596,541.677821,,,
153,25.464507,548.400615,532.544208,,,
154,25.586145,549.809838,533.376027,,,
155,23.571297,539.974706,525.881230,,,
156,28.731549,549.814869,525.123938,,,
157,25.947666,547.113414,525.674418,,,
158,22.617393,553.227186,533.944521,,,
159,26.313107,541.727691,525.790155,,,
160,23.050637,555.193465,532.897749,,,
161,26.574169,565.327389,550.754008,,,
162,27.317191,548.912399,538.711247,,,
163,23.358635,554.017117,526.739765,,,
164,26.926752,556.901440,542.012139,,,
165,25.825562,545.987795,525.919246,,,
166,26.644120,552.240925,509.618755,,,
167,28.793586,550.125924,519.919137,,,
168,24.509224,550.976761,511.292081,,,
169,23.492528,542.269902,526.484865,,,
170,23.220971,550.245102,530.184184,,,
171,23.368379,554.979983,546.764373,,,
172,24.845797,564.511436,533.269274,,,
173,25.682304,559.592708,527.808995,,,
174,25.553382,571.531825,538.294056,,,
175,26.654366,542.326524,507.888647,,,
176,25.026004,558.723206,532.356146,,,
177,27.907068,551.833420,537.708652,,,
178,24.470686,571.898029,515.214138,,,
179,30.440338,541.917017,541.437540,,,
180,26.251335,541.602782,533.384964,,,
181,23.285685,544.006074,525.847121,,,
182,22.858215,528.761043,536.327819,,,
183,25.964945,544.742450,552.706929,,,
184,24.553074,542.408673,531.818663,,,
185,26.428001,551.503938,532.482206,,,
186,25.946475,553.417560,525.406391,,,
187,24.854342,568.761708,521.501556,,,
188,23.306413,559.504238,538.303358,,,
189,21.970306,544.230963,521.439162,,,
190,24.106970,541.015853,530.715662,,,
191,26.712798,554.919192,525.223426,,,
192,25.428187,536.797668,534.789798,,,
193,22.508522,568.314588,533.336621,,,
194,25.346362,561.794401,540.375399,,,
195,25.770635,545.308243,524.899836,,,
196,23.232285,532.868655,527.301251,,,
197,25.307450,563.538724,520.212363,,,
198,25.116417,548.854602,525.557067,,,
199,22.714059,562.378163,533.773005,,,