Agreeableness,Conscientiousness,Extraversion,Neuroticism,Opennness,gender,age
16,15,17,8,22,2,86
14,18,20,10,20,1,74
23,18,12,10,19,1,68
17,18,21,18,19,1,67
18,17,18,5,19,1,67
19,20,17,26,20,1,67
25,19,19,6,16,2,66
21,22,20,22,24,1,65
19,18,18,23,20,2,64
19,17,13,21,18,2,63
25,14,21,5,15,2,63
18,15,24,5,20,1,63
19,17,16,13,21,2,62
22,20,20,9,22,2,62
25,23,19,19,20,2,62
22,19,18,18,21,2,61
25,23,19,8,19,2,61
25,20,19,5,15,2,61
15,16,14,20,18,1,61
21,19,22,15,18,2,60
21,19,18,23,20,2,60
21,19,16,16,19,2,60
22,20,22,11,20,1,60
21,15,16,12,18,1,60
23,20,19,6,20,1,60
22,14,21,25,23,2,59
22,18,19,13,15,2,59
22,18,17,17,17,2,58
22,18,22,12,20,2,58
22,20,20,18,20,1,58
22,18,20,17,15,1,58
22,21,21,12,21,1,58
15,18,14,9,14,1,58
22,16,16,13,20,2,57
18,18,20,15,19,2,57
23,17,18,11,21,2,57
26,18,20,15,24,2,57
29,16,19,7,19,2,57
19,17,22,5,18,2,57
23,16,15,12,17,2,57
21,18,15,19,22,2,56
25,16,19,9,20,2,56
22,18,16,7,20,2,56
23,22,22,29,18,2,56
21,14,20,8,19,2,56
22,18,19,15,16,2,56
23,17,21,11,19,2,56
24,20,13,15,15,2,56
23,20,19,20,25,1,56
20,23,17,19,18,1,56
23,20,16,8,16,1,56
25,20,19,8,20,1,56
25,21,15,22,20,1,56
21,21,19,10,19,1,56
17,22,23,15,24,2,55
21,14,19,12,15,2,55
19,23,22,11,20,2,55
21,16,17,9,15,2,55
19,18,19,17,18,2,55
25,22,20,21,24,2,55
18,15,16,14,17,2,55
25,15,18,9,20,2,55
21,20,18,6,19,1,55
26,24,19,20,19,1,55
25,20,22,5,19,1,55
20,20,20,6,19,1,55
19,19,11,19,19,2,54
11,14,12,14,15,2,54
24,20,22,6,18,2,54
20,16,16,11,20,2,54
20,19,18,15,20,2,54
23,18,21,16,17,2,54
22,21,21,21,23,2,54
20,18,19,15,20,2,54
25,19,20,6,15,2,54
22,19,18,20,20,1,54
21,18,15,5,18,1,54
14,18,15,13,20,1,54
21,26,18,22,18,1,54
19,20,18,13,17,1,54
18,23,19,18,23,2,53
25,20,19,9,24,2,53
21,17,16,18,21,2,53
22,20,14,8,22,2,53
22,21,20,18,18,2,53
23,21,16,6,21,2,53
21,19,18,13,19,2,53
22,24,20,14,23,2,53
23,16,20,8,18,2,53
23,21,19,10,19,2,53
23,19,14,22,20,2,53
25,20,22,26,19,2,53
24,19,25,8,22,2,53
20,18,18,12,20,1,53
25,20,20,5,20,1,53
25,20,18,7,28,2,52
24,17,22,19,24,2,52
23,20,20,11,23,2,52
23,16,19,21,22,2,52
18,17,19,14,20,2,52
25,21,21,28,23,2,52
24,17,14,14,21,2,52
20,16,19,7,19,2,52
21,20,19,9,18,2,52
18,14,14,11,20,2,52
24,13,19,8,15,2,52
25,21,20,21,20,2,52
25,17,19,7,17,2,52
26,20,22,13,16,2,52
24,16,24,9,23,1,52
19,16,20,15,19,1,52
21,23,24,26,19,1,52
24,13,19,9,17,1,52
11,20,17,13,19,1,52
20,21,18,12,25,2,51
23,16,17,6,17,2,51
23,15,16,14,23,2,51
22,20,19,22,21,2,51
23,18,17,10,19,2,51
20,20,19,7,17,2,51
17,19,18,16,20,2,51
23,22,20,20,21,2,51
22,15,15,30,17,2,51
25,20,24,10,17,2,51
26,19,19,7,19,2,51
22,17,18,7,17,2,51
25,22,18,19,22,1,51
17,20,12,21,16,1,51
21,23,14,24,19,1,51
26,24,19,16,21,1,51
22,14,13,5,13,1,51
16,20,10,30,22,2,50
21,18,18,20,20,2,50
22,16,20,21,22,2,50
21,17,19,12,22,2,50
22,16,20,11,18,2,50
17,19,18,7,14,2,50
25,19,18,17,20,2,50
23,19,21,11,23,2,50
23,19,23,9,22,2,50
25,19,21,5,22,2,50
24,18,23,7,20,2,50
23,20,17,15,17,2,50
24,19,17,12,17,2,50
21,17,14,10,16,2,50
22,22,18,10,17,2,50
17,14,18,20,15,2,50
22,13,19,8,19,2,50
21,14,19,5,18,2,50
21,18,18,17,20,2,50
24,21,22,8,20,2,50
25,19,18,9,19,2,50
23,16,20,15,18,2,50
20,21,19,12,17,2,50
12,19,11,7,13,2,50
19,19,19,23,19,2,50
20,19,20,15,17,2,50
20,23,16,19,15,2,50
11,21,18,21,21,1,50
19,20,19,14,18,1,50
20,23,16,27,18,1,50
23,18,15,8,18,1,50
19,16,18,11,16,2,49
21,18,15,21,20,2,49
24,19,20,19,21,2,49
24,20,14,8,20,2,49
21,23,25,30,18,2,49
24,16,18,10,19,2,49
22,20,21,12,15,2,49
22,18,16,16,21,1,49
21,20,20,18,18,1,49
21,21,17,13,19,1,49
25,19,16,11,20,2,48
20,15,18,25,24,2,48
23,21,17,6,22,2,48
17,14,17,13,19,2,48
19,18,21,20,23,2,48
25,18,20,17,25,2,48
22,25,21,11,21,2,48
22,18,20,13,19,2,48
24,21,19,11,19,2,48
18,20,17,21,18,2,48
24,20,18,17,17,2,48
22,22,16,12,18,2,48
20,13,19,11,12,2,48
18,20,19,7,19,2,48
22,19,21,18,20,2,48
26,22,21,16,19,2,48
20,23,17,25,18,2,48
25,23,18,7,21,2,48
25,20,20,12,18,2,48
18,20,18,13,21,1,48
18,16,17,26,21,1,48
23,19,21,16,21,1,48
23,23,15,15,19,1,48
10,23,17,12,10,1,48
12,11,17,10,13,1,48
15,20,19,10,15,1,48
21,17,19,16,16,2,47
24,21,17,17,21,2,47
20,18,16,24,20,2,47
24,21,23,13,22,2,47
21,16,16,14,16,2,47
24,18,20,8,19,2,47
18,16,22,16,19,2,47
22,19,21,19,20,2,47
21,20,18,11,20,2,47
22,20,21,24,20,2,47
20,18,22,22,18,2,47
24,14,20,9,15,2,47
25,18,20,18,18,2,47
16,19,16,8,17,1,47
20,22,15,15,19,1,47
19,22,14,23,20,1,47
19,24,23,30,22,2,46
24,21,15,22,22,2,46
25,18,12,12,27,2,46
28,17,21,16,23,2,46
27,18,21,10,23,2,46
24,21,20,13,25,2,46
19,20,16,15,19,2,46
30,22,23,22,19,2,46
23,16,17,20,22,2,46
25,22,18,15,18,2,46
22,19,22,12,16,2,46
25,17,16,7,16,2,46
18,24,18,20,24,1,46
19,21,19,21,19,1,46
19,15,17,17,14,1,46
19,16,18,12,20,1,46
22,20,20,5,23,1,46
24,23,23,24,20,1,46
17,22,20,7,19,1,46
25,19,24,20,17,1,46
24,19,21,10,17,1,46
25,19,23,5,25,2,45
25,14,16,23,19,2,45
16,18,16,27,19,2,45
19,21,19,26,19,2,45
24,14,18,10,23,2,45
21,17,18,6,14,2,45
22,23,20,15,26,2,45
23,18,24,19,20,2,45
24,17,16,19,19,2,45
20,18,23,24,14,2,45
22,18,21,26,15,2,45
21,26,20,29,24,2,45
25,21,17,9,20,2,45
25,15,15,5,20,2,45
23,19,22,10,22,2,45
23,18,17,12,19,2,45
20,14,19,11,19,2,45
20,19,20,15,18,1,45
27,24,20,19,22,1,45
19,20,15,15,19,1,45
22,21,19,12,20,1,45
17,15,14,15,18,1,45
25,16,17,13,17,1,45
22,17,20,17,19,1,45
22,17,19,12,19,1,45
27,18,18,18,21,2,44
16,20,16,21,25,2,44
25,20,18,9,22,2,44
22,18,15,11,18,2,44
17,23,15,9,22,2,44
21,20,22,15,21,2,44
17,22,23,15,22,2,44
26,18,19,21,24,2,44
17,15,18,9,20,2,44
20,19,19,15,18,2,44
22,18,18,14,18,2,44
27,18,18,14,15,2,44
18,22,19,24,19,2,44
17,20,22,14,19,2,44
19,19,21,11,19,2,44
18,19,16,16,18,2,44
22,17,20,7,19,2,44
24,18,19,18,21,2,44
25,21,18,10,20,2,44
20,25,25,5,22,1,44
21,18,17,8,20,1,44
21,19,17,25,20,1,44
21,15,18,20,20,1,44
17,19,17,21,21,1,44
27,20,19,5,20,2,43
23,16,20,12,23,2,43
24,20,19,18,20,2,43
20,17,18,5,20,2,43
22,21,24,14,21,2,43
23,20,17,12,17,2,43
25,21,20,19,21,2,43
26,20,19,14,20,2,43
20,16,19,19,18,2,43
21,22,24,22,20,2,43
23,19,20,9,24,2,43
25,23,25,10,19,2,43
24,20,19,5,20,2,43
25,14,15,7,17,2,43
22,16,16,15,16,2,43
21,21,25,12,20,2,43
24,19,21,5,20,2,43
24,18,17,7,19,2,43
23,21,18,9,13,2,43
14,16,23,23,14,2,43
24,22,16,13,20,1,43
23,21,17,16,19,1,43
16,17,15,13,19,1,43
21,16,20,8,22,1,43
17,20,14,20,20,1,43
18,20,23,11,21,1,43
22,20,18,11,18,1,43
22,16,21,12,19,1,43
22,17,18,7,18,1,43
16,22,20,20,18,1,43
22,20,19,24,18,1,43
18,22,20,20,17,1,43
24,17,19,7,18,2,42
19,13,18,21,18,2,42
20,22,18,18,19,2,42
20,18,20,6,14,2,42
24,19,20,9,21,2,42
25,18,18,15,19,2,42
23,18,17,12,21,2,42
23,18,16,12,19,2,42
23,18,18,6,17,2,42
20,15,18,9,16,2,42
22,18,16,15,14,2,42
24,20,17,5,20,2,42
26,20,20,8,18,2,42
18,23,18,27,19,2,42
25,21,19,14,18,2,42
20,20,19,18,17,2,42
26,18,19,7,23,1,42
15,23,18,26,22,1,42
17,19,22,26,27,1,42
22,17,18,19,17,1,42
21,18,16,21,22,1,42
21,16,16,6,18,1,42
19,19,18,5,19,1,42
18,18,16,25,25,2,41
18,20,19,19,21,2,41
26,20,25,13,22,2,41
23,19,21,26,26,2,41
24,19,20,18,24,2,41
23,23,25,11,19,2,41
19,20,17,26,18,2,41
17,19,17,27,17,2,41
22,18,23,9,18,2,41
22,23,18,29,22,2,41
20,18,19,17,20,2,41
24,15,20,14,15,2,41
19,21,19,8,19,2,41
25,21,17,12,19,2,41
24,18,17,20,18,2,41
17,16,18,15,17,2,41
25,16,15,6,16,2,41
24,24,16,20,20,2,41
23,22,18,27,18,2,41
25,20,22,10,19,2,41
17,20,20,10,18,2,41
25,19,19,8,17,2,41
25,20,20,30,19,2,41
20,21,20,17,19,2,41
24,20,18,9,18,2,41
19,18,19,23,24,1,41
22,19,22,14,20,1,41
18,21,20,11,19,1,41
20,20,19,7,23,1,41
19,16,17,29,23,2,40
23,23,16,22,24,2,40
19,20,16,14,19,2,40
24,19,19,23,19,2,40
21,21,17,16,21,2,40
22,22,20,21,22,2,40
26,21,18,16,17,2,40
23,23,23,16,21,2,40
21,18,15,20,19,2,40
13,19,17,25,21,2,40
16,21,20,23,24,2,40
26,20,20,13,20,2,40
23,19,15,20,18,2,40
24,15,22,5,19,2,40
22,21,17,22,17,2,40
17,20,15,15,19,2,40
19,15,17,10,17,2,40
22,20,16,12,16,2,40
24,24,14,20,17,2,40
22,19,19,13,16,2,40
21,18,21,15,17,2,40
25,15,15,15,18,2,40
23,18,19,13,17,2,40
23,17,11,13,16,2,40
23,22,18,29,25,2,40
24,20,26,28,20,2,40
24,20,18,19,21,2,40
25,17,21,30,20,2,40
24,23,20,16,20,2,40
25,14,18,8,19,2,40
16,22,20,19,18,2,40
20,22,21,10,17,2,40
18,20,20,10,17,2,40
19,21,16,21,18,2,40
22,16,21,5,14,2,40
7,15,11,23,16,1,40
23,14,20,10,23,1,40
22,23,16,24,17,1,40
23,17,21,7,19,1,40
24,21,17,15,22,1,40
23,18,15,8,18,1,40
16,21,21,11,14,1,40
22,20,21,14,20,1,40
24,14,20,18,19,1,40
23,17,17,7,20,1,40
22,19,24,9,19,1,40
26,16,23,14,19,1,40
19,18,19,14,21,2,39
24,20,22,18,21,2,39
22,17,17,17,20,2,39
24,16,21,16,21,2,39
22,17,21,17,18,2,39
26,18,20,22,20,2,39
22,20,17,12,19,2,39
23,17,17,19,19,2,39
15,21,18,13,17,2,39
20,20,16,20,14,2,39
25,19,19,14,22,2,39
25,22,19,21,20,2,39
24,17,15,10,18,2,39
25,18,18,9,18,2,39
23,20,19,5,18,2,39
18,18,19,11,16,2,39
24,22,20,19,18,2,39
23,17,18,21,20,2,39
21,22,19,12,19,2,39
26,18,18,12,17,2,39
22,13,16,13,15,2,39
25,17,19,10,15,2,39
22,22,19,22,20,2,39
18,18,19,27,23,2,39
18,21,21,15,18,2,39
24,19,20,25,21,2,39
21,14,18,22,19,2,39
22,17,13,16,18,2,39
27,21,17,7,16,2,39
25,18,19,13,21,1,39
21,20,17,14,20,1,39
21,16,17,14,24,1,39
25,18,17,6,19,1,39
23,19,21,13,20,1,39
22,23,23,23,19,1,39
20,17,17,17,18,1,39
22,20,18,8,17,1,39
25,20,20,8,20,1,39
24,21,26,27,22,1,39
19,21,19,12,18,1,39
25,15,20,5,20,2,38
19,24,22,21,25,2,38
24,17,16,8,23,2,38
25,18,21,7,22,2,38
24,19,20,10,22,2,38
20,17,19,17,20,2,38
23,18,25,19,25,2,38
27,18,22,23,17,2,38
19,24,22,19,13,2,38
21,22,21,18,22,2,38
30,18,21,14,22,2,38
25,17,19,11,21,2,38
21,19,19,20,17,2,38
25,21,20,13,20,2,38
15,19,19,14,15,2,38
22,14,15,24,13,2,38
25,18,20,5,21,2,38
18,18,11,21,20,2,38
24,17,20,10,20,2,38
21,20,17,23,18,2,38
27,20,20,6,18,2,38
24,21,17,9,18,2,38
22,18,18,10,16,2,38
19,14,14,18,18,2,38
22,19,22,22,19,2,38
14,24,18,25,20,2,38
25,24,24,15,19,2,38
26,18,19,10,18,2,38
19,16,17,22,16,2,38
23,17,20,9,19,2,38
26,25,23,15,18,2,38
18,18,19,5,14,2,38
29,20,21,6,12,2,38
17,18,19,27,27,1,38
11,21,18,22,16,1,38
16,21,17,22,17,1,38
18,16,17,11,18,1,38
30,20,19,18,23,1,38
21,23,21,26,22,1,38
25,25,23,18,23,1,38
20,22,16,15,22,1,38
20,14,19,10,19,1,38
29,21,19,8,19,1,38
30,20,20,17,20,1,38
19,19,23,22,20,1,38
14,19,17,15,18,1,38
11,17,16,14,17,1,38
21,21,20,5,22,1,38
16,16,17,14,24,2,37
18,18,19,10,24,2,37
25,24,19,20,23,2,37
22,23,20,23,19,2,37
25,17,18,13,22,2,37
13,18,17,24,17,2,37
24,20,21,16,20,2,37
18,20,20,29,19,2,37
21,20,18,29,18,2,37
16,19,15,21,18,2,37
20,18,17,13,17,2,37
16,20,15,22,19,2,37
23,20,19,20,18,2,37
25,20,20,26,18,2,37
22,18,18,9,19,2,37
20,20,14,23,18,2,37
17,13,20,14,18,2,37
22,20,20,17,17,2,37
24,18,19,7,20,2,37
22,15,18,14,19,2,37
18,17,19,14,19,2,37
20,24,19,21,15,2,37
22,20,25,16,16,2,37
25,20,23,5,15,2,37
19,17,18,18,17,1,37
20,16,16,9,19,1,37
19,14,21,16,18,1,37
23,19,20,9,20,1,37
19,15,21,25,16,1,37
22,20,19,15,20,1,37
20,19,19,12,20,1,37
20,18,18,7,20,1,37
14,20,19,19,16,1,37
17,13,21,10,19,1,37
20,17,18,20,17,2,36
23,19,23,19,21,2,36
22,20,18,8,18,2,36
15,19,9,20,19,2,36
20,25,18,23,21,2,36
24,23,22,23,23,2,36
22,22,16,15,21,2,36
20,21,18,24,19,2,36
18,19,18,13,23,2,36
22,24,20,30,14,2,36
25,19,19,8,20,2,36
20,18,15,11,17,2,36
20,20,18,15,17,2,36
17,25,17,21,17,2,36
22,14,16,14,15,2,36
17,21,15,17,15,2,36
17,19,17,18,17,2,36
22,19,18,9,13,2,36
21,14,17,5,20,2,36
24,17,21,15,20,2,36
22,22,20,12,19,2,36
13,11,21,18,17,2,36
23,21,16,17,18,2,36
21,21,21,10,20,2,36
19,19,21,7,18,2,36
20,13,13,5,10,2,36
27,22,21,16,15,2,36
24,21,21,19,24,1,36
19,22,21,18,25,1,36
29,16,20,7,20,1,36
23,20,20,28,18,1,36
20,22,19,18,21,1,36
18,18,16,20,18,1,36
18,21,18,15,17,1,36
22,14,22,14,18,1,36
16,20,19,19,20,1,36
24,17,21,5,19,1,36
25,20,18,9,19,1,36
25,19,20,5,19,1,36
25,15,20,8,19,1,36
18,20,15,20,17,1,36
24,17,20,6,16,1,36
30,20,21,21,25,2,35
23,17,18,22,25,2,35
23,18,18,5,23,2,35
18,19,17,9,17,2,35
18,16,18,11,19,2,35
23,22,16,27,20,2,35
24,22,22,30,20,2,35
21,21,22,25,18,2,35
21,20,20,21,24,2,35
23,22,21,26,24,2,35
25,18,18,17,20,2,35
20,20,18,22,18,2,35
19,17,19,15,18,2,35
23,16,17,8,16,2,35
22,24,23,29,23,2,35
24,18,20,26,21,2,35
21,21,18,14,20,2,35
22,17,19,17,20,2,35
20,15,22,14,23,2,35
24,19,23,10,19,2,35
23,22,22,19,19,2,35
11,17,23,14,18,2,35
23,19,15,21,18,2,35
22,18,16,18,10,2,35
22,19,11,20,16,2,35
20,20,23,23,20,1,35
18,19,17,13,19,1,35
21,16,20,10,21,1,35
22,21,16,16,21,1,35
22,18,20,14,19,1,35
23,19,20,6,21,1,35
23,21,18,13,18,1,35
21,18,18,15,20,1,35
17,16,12,12,15,1,35
15,20,21,17,16,1,35
25,20,20,10,14,1,35
20,24,20,26,23,1,35
19,17,19,23,23,1,35
19,20,15,17,19,1,35
19,20,15,14,19,1,35
19,20,15,16,19,1,35
22,21,16,16,19,1,35
22,21,14,16,19,1,35
19,20,15,14,19,1,35
23,18,20,5,18,1,35
22,19,16,17,23,2,34
21,21,19,21,22,2,34
23,23,23,27,20,2,34
24,19,17,17,17,2,34
23,20,20,18,19,2,34
21,21,16,12,17,2,34
25,19,20,16,20,2,34
20,19,20,16,21,2,34
24,19,19,18,21,2,34
22,20,18,22,22,2,34
28,21,19,18,19,2,34
24,20,20,14,23,2,34
20,15,20,19,21,2,34
23,17,21,19,19,2,34
20,16,19,12,19,2,34
27,18,19,19,21,2,34
24,17,19,16,20,2,34
26,21,20,21,19,2,34
24,23,19,20,20,2,34
19,21,15,13,19,2,34
18,19,22,12,16,2,34
22,19,19,28,17,2,34
15,25,20,27,22,2,34
25,17,20,5,20,2,34
23,20,20,26,19,2,34
21,17,18,10,19,2,34
24,19,18,20,19,2,34
17,20,25,18,18,2,34
16,19,19,14,18,2,34
23,18,17,16,16,2,34
28,18,20,11,16,2,34
27,19,21,9,15,2,34
21,14,15,7,23,1,34
23,17,21,7,23,1,34
19,21,17,12,18,1,34
19,14,19,10,18,1,34
25,21,20,10,14,1,34
24,24,23,15,23,1,34
19,19,19,16,20,1,34
23,21,22,12,20,1,34
20,22,19,15,19,1,34
19,20,20,17,18,1,34
24,18,17,11,18,1,34
15,23,16,9,17,1,34
24,17,20,9,17,1,34
20,16,18,10,14,1,34
24,18,26,14,22,2,33
25,15,22,10,21,2,33
22,21,16,8,22,2,33
24,18,24,11,18,2,33
19,20,18,15,20,2,33
22,20,21,23,22,2,33
22,17,20,23,18,2,33
21,17,22,12,18,2,33
22,17,22,16,19,2,33
17,17,15,22,16,2,33
20,19,20,15,16,2,33
21,20,14,9,15,2,33
25,16,26,28,21,2,33
22,22,17,11,20,2,33
18,15,16,12,18,2,33
13,22,14,28,22,2,33
26,21,19,8,22,2,33
24,23,18,20,21,2,33
23,17,18,19,23,2,33
20,19,19,16,19,2,33
23,18,23,16,19,2,33
23,18,21,14,17,2,33
20,15,15,7,17,2,33
23,17,19,11,17,2,33
17,24,18,24,20,2,33
20,19,20,14,20,2,33
10,20,20,25,20,2,33
29,19,20,6,20,2,33
21,22,20,16,20,2,33
12,17,19,6,20,2,33
23,21,19,13,19,2,33
22,23,19,26,17,2,33
24,20,16,16,19,2,33
21,18,20,6,19,2,33
18,21,19,27,15,2,33
16,21,18,14,16,2,33
21,19,24,5,25,1,33
23,23,19,19,17,1,33
20,25,15,20,15,1,33
23,20,19,21,19,1,33
19,19,18,12,18,1,33
22,17,15,20,17,1,33
18,17,20,9,18,1,33
19,20,18,16,20,1,33
23,19,19,7,17,1,33
21,22,22,29,24,2,32
22,24,14,26,26,2,32
22,18,19,9,21,2,32
27,18,15,19,22,2,32
20,22,17,25,23,2,32
11,21,16,10,18,2,32
20,15,14,9,20,2,32
19,16,16,13,21,2,32
23,20,21,18,18,2,32
20,18,21,23,22,2,32
18,20,18,20,17,2,32
20,15,17,14,18,2,32
18,20,17,24,17,2,32
21,17,16,12,17,2,32
22,17,14,7,15,2,32
25,24,15,27,21,2,32
26,19,18,20,21,2,32
21,20,18,20,19,2,32
28,19,19,10,20,2,32
25,12,19,12,20,2,32
26,21,22,14,19,2,32
25,19,22,7,20,2,32
24,22,22,17,20,2,32
22,18,20,12,19,2,32
19,21,18,17,20,2,32
21,22,16,19,14,2,32
26,16,17,14,17,2,32
22,19,23,7,19,2,32
25,17,23,14,13,2,32
21,14,19,12,15,2,32
23,15,25,29,20,2,32
22,17,19,24,18,2,32
21,20,23,14,19,2,32
16,14,16,6,19,2,32
19,17,20,9,17,2,32
22,20,20,20,21,2,32
23,16,22,21,19,2,32
25,18,19,14,23,2,32
23,20,18,19,18,2,32
23,18,19,15,13,2,32
24,17,18,8,27,1,32
18,20,18,21,19,1,32
18,17,20,7,19,1,32
19,16,20,9,19,1,32
14,16,14,23,22,1,32
22,15,21,22,21,1,32
22,21,21,12,20,1,32
20,19,18,13,19,1,32
23,19,18,6,19,1,32
22,17,17,8,16,1,32
22,20,20,23,23,1,32
19,19,19,15,19,1,32
19,15,18,7,19,1,32
22,19,13,17,18,1,32
15,17,15,17,18,1,32
18,18,15,18,19,1,32
25,18,18,5,16,1,32
25,19,21,19,22,2,31
28,23,20,21,26,2,31
21,16,15,24,19,2,31
26,19,16,15,24,2,31
21,17,16,15,21,2,31
20,15,22,27,19,2,31
23,20,18,19,20,2,31
18,21,16,24,23,2,31
22,17,18,8,23,2,31
24,23,27,23,21,2,31
20,19,17,22,20,2,31
25,18,24,9,20,2,31
29,13,21,15,19,2,31
22,19,20,21,20,2,31
20,17,23,24,19,2,31
19,17,14,14,17,2,31
19,18,20,21,18,2,31
19,19,18,22,19,2,31
22,17,19,13,17,2,31
25,21,18,12,25,2,31
21,21,17,9,21,2,31
24,15,21,18,20,2,31
14,20,21,7,21,2,31
21,13,19,22,20,2,31
17,22,21,18,20,2,31
14,19,17,18,19,2,31
24,19,17,13,20,2,31
21,22,18,16,18,2,31
21,16,15,12,20,2,31
24,18,22,13,17,2,31
22,16,17,14,17,2,31
24,16,18,17,16,2,31
19,18,22,13,18,2,31
21,18,19,15,22,2,31
24,22,23,27,20,2,31
23,23,20,25,20,2,31
24,13,16,13,20,2,31
16,23,21,23,21,2,31
23,21,17,12,19,2,31
