Agreeableness,Conscientiousness,Extraversion,Neuroticism,Opennness,gender,age
22,22,18,14,19,2,31
23,17,24,12,18,2,31
15,27,20,30,23,2,31
18,19,19,18,20,2,31
23,16,19,17,17,2,31
23,18,21,5,16,2,31
18,24,22,27,24,1,31
28,18,21,6,24,1,31
25,15,21,20,19,1,31
15,17,18,20,20,1,31
19,16,17,21,21,1,31
19,19,20,19,17,1,31
18,17,21,11,15,1,31
24,13,18,24,20,1,31
24,23,22,18,23,1,31
21,19,18,16,20,1,31
23,18,17,11,18,1,31
23,16,19,9,12,1,31
17,20,17,23,20,1,31
17,17,25,21,20,1,31
23,16,19,20,19,1,31
14,22,16,29,19,1,31
30,14,25,15,20,1,31
17,23,17,21,18,1,31
18,18,23,13,18,1,31
22,19,17,20,21,2,30
16,25,16,27,27,2,30
16,16,18,20,24,2,30
25,19,22,9,25,2,30
17,21,15,17,21,2,30
22,22,22,15,23,2,30
21,22,19,6,18,2,30
18,20,14,29,20,2,30
26,16,20,22,20,2,30
24,19,19,23,22,2,30
18,15,19,17,19,2,30
17,16,18,19,17,2,30
13,19,17,13,21,2,30
19,16,20,24,20,2,30
26,18,23,14,21,2,30
19,16,17,25,19,2,30
24,13,19,5,16,2,30
25,19,20,14,22,2,30
16,16,19,14,15,2,30
17,22,16,26,18,2,30
22,19,21,15,21,2,30
22,20,18,17,21,2,30
23,15,19,8,20,2,30
23,17,19,10,21,2,30
21,20,19,18,17,2,30
24,16,18,9,20,2,30
15,22,17,13,19,2,30
21,21,20,16,19,2,30
25,24,23,30,23,2,30
24,20,14,19,23,2,30
28,15,23,22,21,2,30
21,18,17,13,17,2,30
20,21,19,11,21,2,30
22,16,18,19,16,2,30
19,23,21,18,22,1,30
17,17,22,22,19,1,30
11,19,15,12,18,1,30
21,18,17,11,16,1,30
17,19,19,22,22,1,30
19,16,18,23,20,1,30
15,20,20,15,21,1,30
24,19,22,18,21,1,30
23,24,18,17,19,1,30
23,18,19,14,19,1,30
24,17,18,6,18,1,30
25,18,25,7,25,1,30
21,18,20,20,19,1,30
18,16,21,7,16,1,30
24,16,19,16,22,1,30
27,21,18,7,19,1,30
21,19,19,14,18,1,30
24,20,21,10,22,1,30
25,20,15,5,20,1,30
19,19,17,14,21,1,30
24,18,19,8,20,1,30
14,22,18,21,19,1,30
26,18,18,14,18,1,30
23,17,26,13,21,2,29
22,20,19,11,22,2,29
21,16,16,26,17,2,29
19,20,22,18,22,2,29
18,23,16,29,26,2,29
23,23,26,10,22,2,29
20,17,19,20,20,2,29
20,15,16,21,14,2,29
23,16,18,25,26,2,29
23,26,20,17,25,2,29
25,20,17,19,19,2,29
22,19,15,12,18,2,29
22,23,20,20,22,2,29
25,19,20,26,23,2,29
20,27,19,13,17,2,29
22,18,16,20,18,2,29
17,22,16,19,18,2,29
25,23,19,16,23,2,29
21,16,17,10,20,2,29
24,18,21,10,19,2,29
20,21,20,18,17,2,29
17,22,19,20,16,2,29
17,17,19,14,19,2,29
21,18,16,20,20,2,29
25,20,17,18,19,2,29
27,20,20,10,24,2,29
25,24,22,22,21,2,29
22,20,18,23,22,2,29
19,21,20,17,20,2,29
19,15,15,16,18,2,29
25,20,17,13,19,2,29
25,22,17,19,18,2,29
22,17,22,8,19,2,29
23,16,18,12,17,2,29
24,16,21,18,17,2,29
22,15,11,14,21,2,29
21,17,17,7,19,2,29
19,21,16,26,15,2,29
22,22,20,13,20,2,29
25,25,20,18,23,2,29
21,20,18,24,19,2,29
14,20,18,24,17,2,29
17,18,13,18,16,2,29
22,20,16,26,18,2,29
24,21,19,14,16,2,29
20,19,19,24,14,2,29
13,20,16,5,27,1,29
25,22,26,17,22,1,29
16,16,20,9,22,1,29
24,22,22,11,22,1,29
26,22,23,27,21,1,29
23,18,19,14,18,1,29
26,17,24,11,16,1,29
16,24,13,20,27,1,29
21,20,20,21,22,1,29
23,20,22,21,23,1,29
19,18,19,13,20,1,29
18,19,13,14,15,1,29
24,19,21,5,21,1,29
14,19,18,22,20,1,29
20,17,19,13,17,1,29
13,21,23,10,21,1,29
14,19,18,15,21,1,29
20,18,17,9,19,1,29
25,20,18,12,18,1,29
16,20,19,16,17,1,29
23,21,20,5,20,1,29
22,19,23,10,19,1,29
16,23,18,26,18,1,29
19,13,20,13,18,1,29
26,21,22,21,20,1,29
21,20,19,8,16,1,29
23,16,19,10,24,2,28
24,22,19,10,24,2,28
23,21,18,9,24,2,28
14,16,18,5,16,2,28
16,17,13,21,13,2,28
26,22,28,16,21,2,28
19,20,20,12,27,2,28
21,17,21,22,25,2,28
24,21,22,21,23,2,28
15,18,16,21,22,2,28
22,22,18,21,23,2,28
22,19,20,13,20,2,28
25,21,19,18,20,2,28
24,19,22,20,21,2,28
23,19,24,28,23,2,28
19,18,21,12,17,2,28
26,18,19,7,20,2,28
22,17,20,12,20,2,28
19,16,18,15,20,2,28
19,18,19,16,20,2,28
23,16,22,10,17,2,28
21,17,18,6,18,2,28
26,19,20,16,17,2,28
30,21,22,30,24,2,28
21,17,18,12,21,2,28
25,15,15,22,20,2,28
19,16,18,12,19,2,28
21,16,18,11,19,2,28
22,17,16,16,17,2,28
22,20,18,16,20,2,28
23,19,15,10,18,2,28
19,18,19,11,17,2,28
19,17,18,11,17,2,28
19,23,17,20,16,2,28
23,18,20,12,19,2,28
18,19,21,16,17,2,28
13,17,15,18,12,2,28
24,24,20,20,23,2,28
25,19,20,17,20,2,28
14,18,14,19,20,2,28
24,23,22,20,19,2,28
23,17,18,8,20,2,28
25,19,24,14,17,2,28
22,20,18,27,20,2,28
25,20,17,12,19,2,28
23,19,17,29,18,2,28
20,25,22,20,16,2,28
24,21,20,18,16,2,28
20,22,21,17,23,1,28
24,24,25,17,23,1,28
14,16,18,12,22,1,28
25,21,24,24,21,1,28
20,23,25,23,20,1,28
20,22,22,16,21,1,28
23,18,20,18,19,1,28
13,16,19,16,23,1,28
15,15,21,19,20,1,28
22,20,20,15,18,1,28
17,17,19,19,19,1,28
18,21,17,19,16,1,28
17,19,14,14,15,1,28
19,24,23,15,20,1,28
22,18,23,18,20,1,28
22,17,20,12,18,1,28
17,17,17,14,17,1,28
21,19,18,21,22,1,28
10,19,15,13,21,1,28
24,19,16,9,20,1,28
19,22,21,11,20,1,28
20,24,19,10,19,1,28
24,19,20,15,21,1,28
25,19,19,6,19,1,28
21,17,17,17,17,1,28
23,16,20,12,15,1,28
23,19,19,22,20,2,27
27,27,28,27,27,2,27
26,15,20,10,24,2,27
26,23,24,24,26,2,27
25,19,18,12,21,2,27
18,20,19,17,22,2,27
23,11,19,13,16,2,27
22,20,18,23,17,2,27
19,21,18,28,23,2,27
24,17,24,28,23,2,27
29,21,20,13,23,2,27
21,18,19,13,19,2,27
21,18,19,15,19,2,27
25,18,21,11,23,2,27
21,19,16,20,21,2,27
18,20,17,18,21,2,27
19,18,18,11,21,2,27
26,21,22,23,20,2,27
24,18,14,18,19,2,27
18,15,18,18,19,2,27
25,17,11,30,17,2,27
22,17,20,10,17,2,27
24,19,21,11,20,2,27
21,17,18,18,18,2,27
8,18,11,21,17,2,27
22,21,17,18,20,2,27
19,18,28,13,23,2,27
22,18,20,23,20,2,27
22,18,20,21,20,2,27
18,20,22,15,19,2,27
20,17,19,12,18,2,27
19,23,20,22,19,2,27
25,21,20,7,18,2,27
23,20,16,8,20,2,27
22,18,19,23,20,2,27
18,23,16,18,18,2,27
21,23,19,20,19,2,27
21,17,24,21,17,2,27
19,20,19,20,18,2,27
23,17,16,8,17,2,27
20,17,19,15,16,2,27
22,18,16,6,16,2,27
22,21,18,27,17,2,27
23,19,19,9,18,2,27
27,20,20,19,19,2,27
19,18,19,21,16,2,27
30,19,20,25,25,2,27
18,21,23,23,21,2,27
20,22,23,24,20,2,27
27,14,20,20,20,2,27
27,17,24,15,23,2,27
22,19,21,20,20,2,27
24,23,20,24,19,2,27
27,20,19,11,19,2,27
22,17,19,9,18,2,27
11,21,16,12,19,2,27
18,18,23,26,18,2,27
25,19,21,7,20,2,27
22,19,20,21,19,2,27
24,18,20,8,19,2,27
24,13,18,11,18,2,27
25,16,20,8,18,2,27
30,14,20,23,17,2,27
23,18,14,15,25,1,27
21,21,21,14,21,1,27
22,21,20,10,23,1,27
23,17,20,13,22,1,27
19,19,12,19,20,1,27
20,19,17,15,17,1,27
24,18,17,13,18,1,27
18,20,16,10,16,1,27
25,18,18,6,21,1,27
24,18,22,14,20,1,27
18,21,16,11,22,1,27
21,21,24,11,22,1,27
24,18,20,12,20,1,27
22,22,19,27,20,1,27
17,10,16,12,19,1,27
23,21,19,16,18,1,27
25,20,20,5,22,1,27
22,20,20,26,21,1,27
26,15,20,25,19,1,27
10,15,17,15,16,1,27
23,17,17,10,19,1,27
23,24,18,17,21,1,27
23,18,22,20,25,2,26
23,18,17,12,21,2,26
22,23,22,28,22,2,26
21,19,18,20,23,2,26
17,20,20,14,22,2,26
25,18,16,19,20,2,26
26,13,19,12,22,2,26
20,12,16,11,20,2,26
21,20,20,21,20,2,26
23,19,21,16,17,2,26
21,26,21,14,23,2,26
13,21,18,26,19,2,26
19,15,16,10,15,2,26
21,16,20,17,17,2,26
23,14,15,13,18,2,26
24,18,20,16,20,2,26
24,18,23,15,22,2,26
24,18,22,14,20,2,26
20,19,18,16,17,2,26
23,19,23,10,18,2,26
24,17,18,21,20,2,26
25,20,20,5,20,2,26
26,21,22,27,20,2,26
23,19,20,10,19,2,26
18,16,24,29,20,2,26
21,17,19,9,19,2,26
21,21,18,9,18,2,26
18,18,18,20,17,2,26
17,20,18,17,16,2,26
17,20,17,23,15,2,26
17,17,19,15,15,2,26
22,18,18,14,17,2,26
23,17,22,11,14,2,26
20,17,17,14,11,2,26
25,17,20,27,25,2,26
25,21,25,22,20,2,26
16,16,21,24,24,2,26
23,17,18,20,22,2,26
10,18,20,18,19,2,26
18,14,16,28,18,2,26
16,22,19,13,18,2,26
21,20,19,15,16,2,26
15,20,16,19,13,2,26
24,20,22,12,19,2,26
22,18,19,12,16,2,26
23,12,20,7,19,2,26
20,20,25,23,16,2,26
22,19,14,9,15,2,26
27,14,16,6,15,2,26
24,23,20,20,25,1,26
21,20,17,7,22,1,26
17,22,25,22,22,1,26
19,21,21,7,21,1,26
17,20,21,24,22,1,26
25,19,15,23,21,1,26
22,20,21,11,21,1,26
19,21,18,22,22,1,26
25,16,18,8,21,1,26
18,20,19,7,21,1,26
29,19,19,11,23,1,26
25,21,18,18,21,1,26
17,18,16,11,16,1,26
19,18,20,11,20,1,26
24,22,24,16,17,1,26
22,18,18,9,20,1,26
22,17,23,7,19,1,26
20,19,22,8,21,1,26
12,14,16,17,19,1,26
14,17,16,14,17,1,26
22,18,18,5,15,1,26
30,15,25,10,24,1,26
24,23,20,11,20,1,26
21,15,19,5,20,1,26
19,23,17,17,19,1,26
18,23,21,18,19,1,26
15,21,21,11,19,1,26
23,16,22,18,18,1,26
17,20,19,24,20,1,26
25,21,20,20,17,1,26
25,20,17,7,12,1,26
16,22,14,14,14,1,26
24,22,23,12,29,2,25
20,21,16,13,22,2,25
19,20,14,13,21,2,25
18,19,17,20,23,2,25
19,17,17,10,19,2,25
26,24,22,25,27,2,25
23,19,22,22,22,2,25
23,20,19,10,22,2,25
27,18,24,18,25,2,25
21,20,18,27,19,2,25
22,18,21,18,21,2,25
20,20,17,26,20,2,25
22,20,18,20,20,2,25
21,19,19,24,18,2,25
13,18,16,18,15,2,25
23,18,18,22,25,2,25
26,15,20,5,18,2,25
23,15,19,17,17,2,25
22,20,20,19,23,2,25
18,21,22,21,19,2,25
23,18,21,16,21,2,25
26,22,22,15,23,2,25
24,20,19,10,22,2,25
23,18,17,15,21,2,25
18,20,15,21,17,2,25
22,23,21,22,19,2,25
22,17,17,16,19,2,25
24,21,20,20,20,2,25
20,19,18,12,17,2,25
27,15,20,10,16,2,25
27,14,20,18,15,2,25
25,26,28,27,25,2,25
24,21,20,13,22,2,25
26,20,25,24,20,2,25
22,17,15,16,20,2,25
18,19,19,19,17,2,25
20,17,16,9,19,2,25
21,22,19,8,20,2,25
21,21,23,11,20,2,25
24,17,20,10,19,2,25
23,20,21,19,21,2,25
19,20,18,17,19,2,25
27,20,20,11,19,2,25
22,16,18,18,18,2,25
23,21,14,9,18,2,25
24,17,20,13,18,2,25
24,17,19,10,18,2,25
11,21,21,16,15,2,25
22,18,14,19,14,2,25
24,18,18,22,22,2,25
22,22,18,16,21,2,25
25,20,18,30,20,2,25
23,15,17,14,20,2,25
25,20,28,7,20,2,25
24,17,19,14,21,2,25
21,22,18,15,18,2,25
14,22,20,22,19,2,25
21,17,19,14,17,2,25
21,19,24,12,17,2,25
25,19,20,20,19,2,25
25,20,20,15,19,2,25
24,19,20,21,18,2,25
12,19,19,9,18,2,25
25,14,20,15,17,2,25
11,20,18,10,17,2,25
17,22,17,29,14,2,25
17,19,17,16,17,2,25
24,19,19,10,12,2,25
20,16,16,17,18,1,25
25,25,25,25,25,1,25
23,18,20,15,23,1,25
17,18,14,17,20,1,25
22,20,21,27,20,1,25
15,23,19,22,21,1,25
26,21,20,16,20,1,25
14,23,15,17,18,1,25
15,18,17,8,16,1,25
20,17,17,16,17,1,25
21,16,14,13,15,1,25
16,21,21,19,23,1,25
20,21,18,19,19,1,25
25,18,19,24,20,1,25
20,21,19,25,20,1,25
25,20,19,12,20,1,25
21,21,21,13,16,1,25
21,21,20,25,20,1,25
18,18,21,24,17,1,25
24,19,18,14,18,1,25
17,17,17,16,17,1,25
26,19,21,7,19,1,25
20,20,21,11,17,1,25
22,15,15,7,16,1,25
21,22,16,9,15,1,25
25,11,28,18,24,1,25
23,14,19,13,21,1,25
24,19,23,15,20,1,25
24,19,23,14,20,1,25
18,21,18,22,19,1,25
21,20,22,5,19,1,25
21,19,18,21,17,1,25
17,19,17,19,18,1,25
20,26,17,24,17,1,25
24,24,21,20,23,2,24
22,18,17,16,21,2,24
23,18,18,21,24,2,24
23,17,17,8,22,2,24
24,18,20,19,19,2,24
26,23,26,9,22,2,24
24,21,21,21,24,2,24
26,19,20,13,24,2,24
20,21,19,17,20,2,24
14,20,17,11,21,2,24
21,19,20,17,19,2,24
22,18,18,13,19,2,24
20,17,15,14,19,2,24
18,17,20,7,18,2,24
25,20,21,15,17,2,24
19,16,18,13,20,2,24
20,17,18,16,16,2,24
25,11,20,13,16,2,24
24,17,20,5,18,2,24
25,21,21,16,18,2,24
24,19,15,7,18,2,24
29,15,16,15,18,2,24
21,20,17,20,17,2,24
25,19,16,14,17,2,24
24,17,24,21,22,2,24
17,19,17,15,21,2,24
25,19,19,20,22,2,24
22,16,20,5,21,2,24
25,16,18,13,21,2,24
19,21,16,17,19,2,24
23,14,17,24,16,2,24
20,12,18,5,19,2,24
18,18,17,25,17,2,24
21,19,14,21,19,2,24
23,21,20,15,20,2,24
25,22,17,15,19,2,24
22,18,19,21,18,2,24
20,21,18,18,17,2,24
24,16,18,6,17,2,24
21,16,17,5,17,2,24
14,21,14,27,18,2,24
22,18,20,18,17,2,24
21,20,15,21,18,2,24
23,19,24,19,14,2,24
22,20,20,11,14,2,24
18,18,21,8,18,2,24
22,17,20,18,14,2,24
23,22,21,17,24,2,24
20,20,19,23,22,2,24
20,20,22,22,20,2,24
24,17,22,17,20,2,24
24,20,21,23,20,2,24
23,19,20,24,18,2,24
19,18,16,21,20,2,24
18,17,22,17,18,2,24
21,17,23,20,20,2,24
21,18,20,12,19,2,24
17,17,16,23,18,2,24
21,18,18,17,18,2,24
26,21,18,11,18,2,24
23,13,15,13,24,1,24
15,20,15,9,21,1,24
18,20,24,20,22,1,24
17,17,18,11,16,1,24
25,19,19,10,24,1,24
19,24,18,20,20,1,24
23,22,23,21,24,1,24
25,22,24,14,23,1,24
25,22,23,13,26,1,24
24,20,20,14,21,1,24
22,15,20,17,20,1,24
23,21,23,6,19,1,24
19,22,20,19,16,1,24
20,17,17,16,18,1,24
16,21,18,25,20,1,24
24,23,19,17,19,1,24
16,19,23,12,18,1,24
22,16,20,10,22,1,24
21,21,18,16,20,1,24
24,21,20,20,19,1,24
18,19,17,16,19,1,24
12,14,16,14,18,1,24
23,15,18,9,20,1,24
20,16,17,9,18,1,24
23,20,18,14,21,1,24
16,25,26,10,20,1,24
16,16,18,24,19,1,24
22,22,19,11,18,1,24
23,18,19,17,20,1,24
18,19,18,14,18,1,24
12,9,20,5,17,1,24
23,20,16,7,14,1,24
15,19,18,17,28,2,23
25,19,14,6,24,2,23
26,22,24,22,24,2,23
20,17,21,18,23,2,23
24,26,19,24,24,2,23
20,19,13,20,21,2,23
22,14,21,18,19,2,23
18,19,21,14,25,2,23
25,23,21,17,21,2,23
26,17,22,13,23,2,23
26,22,19,22,20,2,23
20,16,19,19,20,2,23
21,19,15,18,17,2,23
19,24,18,28,23,2,23
18,19,16,24,23,2,23
20,21,22,18,20,2,23
19,16,19,19,18,2,23
22,21,20,12,20,2,23
22,20,23,22,22,2,23
19,17,16,9,17,2,23
22,20,19,18,19,2,23
27,17,16,14,18,2,23
22,20,19,8,19,2,23
24,20,21,13,23,2,23
28,22,25,22,24,2,23
22,18,18,19,18,2,23
28,22,25,21,19,2,23
26,23,22,22,22,2,23
20,17,16,20,18,2,23
12,20,19,11,19,2,23
25,20,21,21,22,2,23
22,20,11,22,18,2,23
19,20,15,17,18,2,23
25,20,18,15,20,2,23
23,16,19,18,21,2,23
24,21,19,24,20,2,23
25,13,20,6,21,2,23
24,25,20,19,19,2,23
14,21,17,28,17,2,23
24,26,22,10,24,2,23
22,16,20,28,20,2,23
19,19,20,16,25,2,23
19,20,16,21,21,2,23
22,21,19,15,22,2,23
24,21,18,21,21,2,23
22,20,19,14,17,2,23
20,21,17,18,22,2,23
22,19,16,20,22,2,23
20,18,19,14,20,2,23
23,22,20,17,21,2,23
17,17,20,16,19,2,23
24,20,20,13,19,2,23
23,18,19,18,16,2,23
7,17,15,13,18,2,23
22,19,19,13,19,2,23
22,17,19,10,17,2,23
23,17,21,9,17,2,23
19,20,17,13,16,2,23
17,14,16,17,16,2,23
21,18,15,21,17,2,23
24,20,22,16,17,2,23
21,17,18,11,14,2,23
18,15,19,14,13,2,23
24,19,23,15,19,2,23
20,20,14,19,22,2,23
23,18,21,14,20,2,23
24,20,18,14,20,2,23
25,25,20,9,20,2,23
24,20,20,21,22,2,23
18,15,17,23,19,2,23
26,19,18,17,18,2,23
17,23,17,30,19,2,23
21,21,16,15,19,2,23
21,20,23,26,17,2,23
24,21,20,22,21,2,23
26,17,19,21,19,2,23
21,16,18,12,17,2,23
20,23,19,29,17,2,23
28,13,20,18,18,2,23
21,22,19,23,18,2,23
21,18,19,10,17,2,23
18,23,18,5,16,2,23
26,16,23,21,23,1,23
23,24,20,12,23,1,23
22,23,18,17,23,1,23
11,19,15,14,21,1,23
25,24,18,14,18,1,23
21,21,21,12,22,1,23
23,18,19,24,20,1,23
25,22,25,19,26,1,23
20,20,19,15,17,1,23
19,17,21,17,22,1,23
25,22,22,21,18,1,23
20,24,22,30,22,1,23
10,16,16,19,16,1,23
17,20,17,18,20,1,23
22,16,20,8,18,1,23
22,16,21,13,22,1,23
18,23,16,13,17,1,23
26,24,25,22,20,1,23
19,20,18,13,18,1,23
19,15,15,19,20,1,23
19,22,18,16,17,1,23
20,22,19,14,21,1,23
25,18,20,16,21,1,23
19,18,18,13,21,1,23
18,21,20,12,21,1,23
23,21,24,10,20,1,23
12,19,21,23,20,1,23
20,20,20,20,20,1,23
19,22,16,21,20,1,23
24,26,21,21,22,1,23
19,20,18,9,19,1,23
22,18,19,16,18,1,23
22,18,18,10,19,1,23
17,16,20,11,20,1,23
20,19,26,11,20,1,23
19,21,21,9,20,1,23
16,18,20,11,20,1,23
21,22,16,13,24,1,23
25,24,15,16,21,1,23
15,19,15,5,15,1,23
17,21,16,24,19,1,23
14,20,19,6,18,1,23
22,20,22,22,23,1,23
25,25,18,7,18,1,23
23,22,20,12,15,1,23
5,5,5,5,5,1,23
29,30,26,30,28,2,22
23,14,17,10,28,2,22
24,21,16,5,18,2,22
18,17,19,23,24,2,22
20,19,19,21,24,2,22
21,20,18,26,20,2,22
16,17,17,17,22,2,22
15,16,20,19,22,2,22
23,17,16,20,21,2,22
23,20,20,23,22,2,22
26,25,18,22,22,2,22
25,19,18,23,19,2,22
26,23,21,21,22,2,22
16,21,19,24,20,2,22
25,18,21,19,17,2,22
27,20,21,11,22,2,22
22,17,16,24,21,2,22
22,18,25,12,17,2,22
25,18,19,19,21,2,22
21,20,16,22,19,2,22
25,17,18,11,16,2,22
24,23,20,12,19,2,22
26,20,24,22,22,2,22
24,21,25,10,21,2,22
25,21,19,14,21,2,22
17,21,12,21,16,2,22
21,24,21,25,23,2,22
23,20,20,15,20,2,22
21,16,16,23,22,2,22
25,19,22,12,17,2,22
25,19,17,14,21,2,22
24,16,19,15,22,2,22
20,21,17,19,21,2,22
24,20,24,12,20,2,22
20,23,19,24,18,2,22
22,15,22,11,19,2,22
25,25,17,18,18,2,22
23,18,16,22,20,2,22
17,20,20,20,18,2,22
22,18,17,11,19,2,22
15,22,17,16,17,2,22
23,21,21,16,18,2,22
25,18,20,11,20,2,22
21,21,17,12,19,2,22
21,18,17,19,13,2,22
22,21,24,13,21,2,22
19,20,18,27,20,2,22
17,21,15,16,20,2,22
25,15,20,12,20,2,22
18,15,16,15,20,2,22
16,22,21,24,19,2,22
15,18,17,25,17,2,22
25,20,22,24,22,2,22
18,22,17,19,21,2,22
21,18,15,19,19,2,22
22,24,21,23,17,2,22
14,19,20,15,15,2,22
16,18,15,27,13,2,22
26,23,18,16,18,2,22
22,21,16,16,16,2,22
21,19,15,11,18,2,22
17,13,15,21,16,2,22
12,15,13,17,17,2,22
10,18,17,15,13,2,22
25,19,18,12,16,2,22
24,19,19,20,15,2,22
23,29,22,30,29,1,22
19,18,18,22,24,1,22
16,26,19,23,26,1,22
25,16,19,9,21,1,22
16,24,24,11,21,1,22
26,21,19,18,25,1,22
22,20,23,10,20,1,22
19,22,22,10,23,1,22
19,23,15,13,21,1,22
25,20,26,20,22,1,22
23,21,18,14,21,1,22
18,17,18,15,19,1,22
24,19,20,17,19,1,22
26,25,13,22,24,1,22
20,18,17,12,19,1,22
23,15,25,18,19,1,22
17,12,16,19,17,1,22
17,16,24,17,24,1,22
22,18,18,8,18,1,22
21,24,22,23,20,1,22
17,20,13,16,19,1,22
21,21,18,14,20,1,22
18,22,18,17,21,1,22
21,16,19,13,18,1,22
23,17,18,19,22,1,22
20,20,19,19,18,1,22
21,16,19,16,15,1,22
24,19,16,13,17,1,22
23,19,18,19,22,1,22
15,14,17,22,20,1,22
