restaurant,price,rating
Res1,42,19
Res2,44,22
Res3,41,21
Res4,53,23
Res5,26,19
Res6,42,21
Res7,30,19
Res8,22,18
Res9,37,22
Res10,65,25
Res11,50,20
Res12,26,18
Res13,31,18
Res14,39,21
Res15,34,20
Res16,25,20
Res17,43,22
Res18,32,21
Res19,25,19
Res20,37,23
Res21,24,17
Res22,38,23
Res23,28,19
Res24,56,25
Res25,46,24
Res26,54,25
Res27,28,18
Res28,45,21
Res29,38,22
Res30,32,20
Res31,39,23
Res32,52,21
Res33,29,19
Res34,29,18
Res35,30,19
Res36,37,21
Res37,35,19
Res38,63,26
Res39,36,21
Res40,26,20
Res41,45,22
Res42,28,17
Res43,44,22
Res44,38,20
Res45,43,22
Res46,51,24
Res47,35,20
Res48,58,24
Res49,30,20
Res50,53,24
Res51,39,24
Res52,43,19
Res53,33,19
Res54,39,24
Res55,27,18
Res56,38,23
Res57,50,22
Res58,35,20
Res59,54,24
Res60,40,21
Res61,47,24
Res62,51,24
Res63,34,18
Res64,32,18
Res65,30,21
Res66,39,20
Res67,28,21
Res68,51,24
Res69,40,24
Res70,31,21