Brand,Calories,Fat,Sodium,Carbs,Fiber,Sugar
Clif Bar and Company,190,8,105,28,3,12
Meijer Inc,160,7,135,22,3,9
Great Value,170,8,140,20,1,10
Target,160,6,125,23,1,11
Family Dollar,170,8,160,20,2,6
Schnuck Markets,100,2.5,80,18,1,7
AHOLD,130,3.5,105,22,3,10
KIND,150,4.5,75,24,2.5,7
Essential Everyday,190,7,150,29,2,12
365 Everyday Value,130,1,55,28,2,11
Nice!,100,2,45,18,1,6
Envirokidz,100,2,65,18,2,6
Atkins,210,11,240,19,5,1
Sunbelt Bakery,140,5,50,21,1,9
Special K,110,3,85,17,4,7
Annie's,100,3.5,105,16,1,6
Cascadian Farm,140,4.5,65,24,1,10
Bakery On Main,130,4.5,110,21,4,8
Shurfine,190,7,150,29,2,12
Big Y,170,8,140,20,1,10
Market Pantry,130,3.5,55,23,1,16
Simply Balanced,90,1.5,15,18,1,8
Nature's Path,190,8,60,27,3,8
Select Choice,100,1.5,40,19,1,7
Food Lion,140,5,45,22,1,14
Giant,100,2.5,35,18,1,8
IGA,100,3,75,18,1,7
Kashi,130,2,50,24,3,8
Nature's Promise,120,2,90,24,1,11
Kroger,100,2.5,80,17,1,7
Cascadian Farm,80,1,50,17,1,7
Annie's,110,3,10,21,3,7
Nature's Path,140,4,80,23,2,10