Gender,Educational Degree Level,Major,Most Active Platform,Account Type,Type of Content,Age,Monthly Average Number of Posts Created,Avg Time Spent on Platform (minutes/day),Monthly Average Number of Likes Given,Monthly Average Number of Comments Received,Monthly Average Number of Shares,Monthly Average Number of Views,Number of Followers,Engagement Rate (%),Annual Income in USD
Male,None,Science,YouTube,Business,Fashion & Beauty,33,29,305,1569,418,154,745446,165690,3.508238663,73799
Female,High School,Science,TikTok,Business,Travel,28,26,143,956,283,113,553647,74741,2.499868009,53996
Male,PhD,Business,Instagram,Personal,Education,35,11,162,434,164,45,298124,61733,1.6843873,21700
Female,None,Engineering,Instagram,Influencer,Education,42,13,116,492,177,61,354644,69986,1.892237783,26320
Male,Bachelor's,Other,Twitter,Personal,Gaming,28,13,197,825,296,89,400034,102420,2.066689671,44940
Male,PhD,Arts,Instagram,Business,Education,28,13,68,404,132,70,287728,61251,1.71965901,24415
Female,Bachelor's,Engineering,TikTok,Influencer,Travel,42,49,370,2255,805,238,1017081,245473,4.63503736,119881
Female,Master's,Business,YouTube,Influencer,Gaming,36,37,268,1750,593,151,756675,144382,3.618323855,82175
Female,Bachelor's,Business,YouTube,Business,Education,26,11,76,484,111,20,293729,49615,1.654922642,26550
Female,PhD,Science,Pinterest,Business,Art (Drawing),34,34,211,1470,392,150,605117,116870,2.980359351,65671
Female,Master's,Engineering,YouTube,Business,Art (Drawing),26,31,162,1011,328,105,521113,103850,2.699472391,50570
Male,PhD,Science,Twitter,Business,Art (Drawing),26,21,179,1076,299,108,575584,126566,2.981822159,71161
Male,PhD,Arts,TikTok,Business,Art (Drawing),31,24,122,877,264,65,388274,92906,2.125793593,32409
Female,Master's,Science,Pinterest,Business,Art (Drawing),14,7,90,211,0,45,106922,15396,1.188581366,10000
Female,Bachelor's,Arts,Twitter,Influencer,Gaming,16,24,101,1072,265,136,504325,126398,2.470440409,43000
Male,High School,Business,Twitter,Business,Fashion & Beauty,25,30,172,786,252,79,445997,58493,2.35304209,53813
Male,High School,Science,Twitter,Business,Fashion & Beauty,21,37,349,1752,574,200,837951,231940,4.055406915,88825
Female,High School,Science,Instagram,Influencer,Gaming,32,16,143,842,243,30,409604,67466,2.198430409,43992
Female,High School,Other,Twitter,Personal,Gaming,22,6,88,0,52,0,148668,20956,1.098480112,10000
Male,None,Business,Instagram,Business,Travel,18,39,325,1410,600,181,748723,157243,3.631785889,78979
Female,High School,Other,YouTube,Influencer,Fashion & Beauty,41,35,269,1447,297,118,651210,176006,3.267952742,58452
Male,Master's,Arts,Instagram,Influencer,Art (Drawing),28,60,279,2099,633,215,871463,207998,4.333490245,127710
Male,High School,Arts,Twitter,Personal,Gaming,30,38,178,1292,245,112,468734,96135,2.631868158,49936
Female,PhD,Business,TikTok,Business,Art (Drawing),18,14,173,599,250,64,321856,55733,1.884383728,23754
Male,High School,Arts,TikTok,Business,Fashion & Beauty,25,39,153,1376,360,127,626791,109648,3.17748084,54504
Male,Bachelor's,Business,YouTube,Business,Education,30,29,233,1322,414,174,687866,137666,3.380335605,80489
Male,Master's,Arts,Twitter,Influencer,Education,20,47,294,1998,509,166,744460,191147,3.811611695,93014
Female,Master's,Engineering,Instagram,Business,Gaming,33,32,255,1252,407,149,746574,129507,3.559861984,89206
Male,None,Science,TikTok,Business,Travel,25,41,207,1537,522,130,687234,146300,3.325863677,72218
Female,PhD,Engineering,Pinterest,Business,Art (Drawing),27,0,50,0,9,0,117382,15838,0.949368711,10000
Male,Master's,Business,Twitter,Business,Gaming,25,39,221,1237,316,135,527622,75629,2.802227182,52662
Male,Bachelor's,Business,Twitter,Personal,Travel,44,11,0,0,57,11,97774,1000,0.908594698,10000
Male,High School,Engineering,Pinterest,Personal,Art (Drawing),29,40,185,1888,423,194,699491,155328,3.492129901,85310
Male,Master's,Science,TikTok,Personal,Fashion & Beauty,21,8,179,401,108,89,328058,67769,2.024993837,28189
Male,Bachelor's,Science,Pinterest,Business,Education,36,14,113,490,122,42,302103,39084,1.665503416,17477
Female,High School,Other,YouTube,Business,Travel,20,26,125,396,133,101,379323,41376,1.99136595,38307
Female,None,Arts,Instagram,Influencer,Art (Drawing),31,38,150,1343,448,149,713553,173215,3.429831885,82991
Male,Master's,Other,Instagram,Influencer,Gaming,14,9,91,1064,282,40,425267,72614,2.494965297,55473
Female,Master's,Science,TikTok,Influencer,Art (Drawing),19,16,102,289,0,37,224812,23796,1.506245879,11180
Female,Bachelor's,Engineering,Pinterest,Business,Gaming,31,12,85,0,79,0,157153,4985,1.112853038,10000
Male,PhD,Arts,Twitter,Personal,Education,35,20,122,1171,400,109,519627,146021,2.552849951,39417
Female,None,Engineering,Twitter,Personal,Education,31,14,107,511,211,80,465297,76718,2.336168245,40073
Female,PhD,Other,Twitter,Personal,Art (Drawing),29,38,341,1413,475,127,657375,135986,3.272293829,65948
Female,Master's,Business,YouTube,Business,Art (Drawing),27,11,145,508,283,43,387626,84576,2.123227931,15219
Female,PhD,Engineering,YouTube,Personal,Gaming,18,30,290,1538,446,175,672474,147170,3.28189757,73518
Male,High School,Other,Twitter,Influencer,Gaming,24,26,260,1260,354,130,546022,111441,2.935155884,51223
Female,None,Other,TikTok,Influencer,Travel,26,2,0,0,0,0,43635,1000,0.702829483,10000
Male,PhD,Other,YouTube,Personal,Travel,38,25,245,838,324,73,520880,90003,2.587097274,50389
Male,High School,Business,YouTube,Influencer,Travel,32,35,254,1778,379,147,725432,166261,3.655690762,89224
Female,Bachelor's,Business,Instagram,Personal,Art (Drawing),15,41,348,2233,574,228,906688,182691,4.323241413,125814
Male,PhD,Business,Instagram,Personal,Travel,32,13,70,490,238,77,351582,83086,1.917416047,19770
Female,None,Arts,TikTok,Influencer,Art (Drawing),26,17,162,442,146,46,322746,54020,1.946656863,41788
Male,High School,Business,YouTube,Influencer,Education,24,34,331,1425,369,156,627503,144856,3.210930837,82789
Female,PhD,Business,YouTube,Influencer,Fashion & Beauty,34,19,158,909,304,69,430930,80246,2.163008085,30770
Female,Bachelor's,Business,Pinterest,Influencer,Education,38,15,53,525,184,40,276124,25058,1.776784691,26325
Male,PhD,Engineering,TikTok,Personal,Art (Drawing),37,28,204,995,343,100,498413,124728,2.703171197,45527
Female,High School,Business,TikTok,Influencer,Art (Drawing),23,17,93,585,222,96,424520,80896,2.236877085,41527
Female,PhD,Arts,Pinterest,Influencer,Fashion & Beauty,27,17,242,645,388,80,432996,105190,2.437957142,45601
Female,None,Other,Pinterest,Business,Gaming,32,42,300,2151,681,187,888177,166072,4.242222843,86542
Female,Master's,Engineering,Instagram,Influencer,Gaming,37,35,276,1450,519,132,620790,133145,3.151829082,62050
Male,High School,Science,TikTok,Influencer,Gaming,26,28,223,478,98,71,376212,53867,2.006566142,26409
Male,High School,Business,TikTok,Personal,Travel,28,19,245,1203,195,98,510174,134730,2.964444898,73097
Male,High School,Other,Pinterest,Personal,Gaming,21,4,122,56,69,0,37737,9214,0.751222645,10000
Female,High School,Other,Twitter,Business,Travel,20,38,263,1498,527,151,771827,156053,3.713892234,83424
Male,PhD,Engineering,Twitter,Influencer,Travel,36,27,249,946,392,114,541236,120854,2.776292333,57813
Female,None,Science,Instagram,Influencer,Gaming,40,9,156,955,147,71,424489,92344,2.194924072,31020
Female,Bachelor's,Arts,Twitter,Influencer,Gaming,29,24,95,740,172,81,351112,53400,2.180566965,34247
Female,None,Other,Twitter,Influencer,Fashion & Beauty,38,30,171,1429,524,151,677722,149655,3.378505383,86236
Male,High School,Other,Twitter,Influencer,Fashion & Beauty,32,22,70,679,167,76,344199,54769,1.980495673,38221
Male,PhD,Other,YouTube,Influencer,Travel,24,19,125,827,172,89,445801,89563,2.426642921,35136
Male,PhD,Other,Instagram,Business,Fashion & Beauty,32,37,183,830,337,114,563789,164135,3.001369673,70654
Male,High School,Engineering,Pinterest,Influencer,Travel,42,0,30,0,0,0,22752,1000,0.659785853,10000
Female,PhD,Science,Twitter,Influencer,Art (Drawing),29,31,150,1616,508,146,610906,131312,3.175222682,71697
Male,High School,Other,YouTube,Influencer,Travel,42,7,139,300,0,58,233573,33077,1.435403428,30594
Male,None,Arts,Twitter,Business,Travel,9,42,339,2231,672,171,1024894,218756,4.518837271,125893
Male,Master's,Arts,YouTube,Influencer,Fashion & Beauty,36,11,177,689,221,34,389900,59785,1.985149317,10000
Male,PhD,Business,Instagram,Business,Art (Drawing),30,12,91,739,106,39,336527,78489,1.981305076,34744
Female,High School,Other,Twitter,Personal,Education,27,28,301,1846,502,165,768355,188238,3.511225764,83048
Male,High School,Other,YouTube,Influencer,Education,30,16,142,672,74,62,397553,46410,1.972624614,30183
Male,PhD,Other,TikTok,Business,Education,14,34,183,1048,361,116,562637,85954,2.951177115,45043
Male,Bachelor's,Other,TikTok,Personal,Art (Drawing),28,32,201,1049,430,111,559975,124381,2.944936472,75139
Female,High School,Other,YouTube,Business,Gaming,32,43,288,1691,398,170,622018,136495,3.485956379,65937
Male,PhD,Arts,Twitter,Business,Art (Drawing),41,32,140,1076,263,97,420307,71494,2.179613178,32194
Male,High School,Science,Twitter,Personal,Fashion & Beauty,25,28,214,1067,250,140,598009,104950,2.867974183,52740
Male,Bachelor's,Science,Instagram,Influencer,Travel,23,42,285,1933,551,189,870639,159845,3.974781221,105656
Female,Master's,Business,Instagram,Influencer,Travel,25,23,263,1313,443,114,610905,91957,2.964477148,52714
Female,Bachelor's,Arts,Pinterest,Business,Fashion & Beauty,37,14,112,651,294,93,390111,85131,2.324596621,35890
Male,None,Other,Instagram,Personal,Fashion & Beauty,32,17,146,447,132,65,348788,51419,1.922545461,19395
Male,PhD,Science,Twitter,Influencer,Travel,25,14,122,297,142,62,186479,65475,1.636253879,11564
Female,Bachelor's,Engineering,Pinterest,Business,Gaming,34,25,185,600,280,79,453073,94367,2.451003491,24874
Female,Master's,Engineering,Instagram,Personal,Gaming,30,30,103,1092,245,96,455384,72430,2.352973309,37450
Female,High School,Engineering,YouTube,Business,Gaming,37,3,60,0,0,6,79185,1000,0.741078988,10000
Female,PhD,Other,TikTok,Personal,Fashion & Beauty,24,30,225,1515,341,120,578826,112412,3.025068085,61375
Female,Bachelor's,Other,Instagram,Influencer,Travel,27,32,313,1268,357,149,638743,152343,3.149702683,70230
Male,Master's,Business,Instagram,Influencer,Travel,26,13,32,104,69,43,176950,16214,1.474141613,11012
Male,Bachelor's,Business,YouTube,Business,Travel,18,6,20,122,29,2,189403,1000,1.175704791,10000
Male,None,Business,Twitter,Influencer,Art (Drawing),32,23,198,1049,239,135,490468,100497,2.483667074,44805
Male,PhD,Engineering,YouTube,Influencer,Art (Drawing),32,26,284,1597,324,154,729241,191357,3.618978246,79857
Female,High School,Other,Instagram,Personal,Education,30,22,177,1066,406,120,451101,90047,2.600247823,55155
Female,Master's,Engineering,Twitter,Influencer,Art (Drawing),28,19,142,523,173,67,384387,104894,2.255673168,44250
Female,Bachelor's,Business,Pinterest,Personal,Gaming,18,2,82,190,20,30,191027,16977,1.23869702,10000
Female,PhD,Other,Instagram,Personal,Gaming,26,33,305,1825,418,146,768114,162742,3.656913726,91462
Female,Bachelor's,Arts,YouTube,Business,Gaming,27,12,144,607,275,84,354201,110688,2.143327254,42056
Male,PhD,Science,Pinterest,Personal,Gaming,23,11,154,392,129,51,347938,33820,1.842345986,30024
Male,None,Science,TikTok,Influencer,Education,28,21,88,424,166,30,360913,77994,1.914025441,34909
Male,Bachelor's,Business,Pinterest,Personal,Gaming,33,12,68,713,197,58,318999,53266,1.842703436,27048
Male,None,Engineering,YouTube,Personal,Fashion & Beauty,45,23,121,934,295,97,397312,79591,2.231047259,44204
Male,Master's,Arts,Pinterest,Business,Fashion & Beauty,31,23,89,885,227,54,414028,66692,2.448327663,41024
Female,None,Other,YouTube,Influencer,Fashion & Beauty,32,19,208,1135,254,117,567986,139851,2.886232465,63189
Female,PhD,Engineering,Instagram,Influencer,Art (Drawing),29,27,141,1695,445,81,669011,156448,3.199681042,75863
Female,Master's,Business,Twitter,Influencer,Travel,14,28,269,1272,531,146,616629,125059,3.092386109,56036
Female,Bachelor's,Engineering,TikTok,Personal,Education,29,10,93,315,91,47,218367,20426,1.358048206,10000
Female,Bachelor's,Business,Twitter,Influencer,Fashion & Beauty,30,29,188,1092,275,135,543959,108057,2.878977678,61439
Male,PhD,Science,Twitter,Influencer,Fashion & Beauty,49,31,147,1366,385,125,572772,95944,2.756287893,51076
Male,High School,Science,Twitter,Personal,Gaming,28,34,251,1350,317,126,642006,115218,3.293413423,58377
Male,High School,Engineering,YouTube,Business,Fashion & Beauty,32,52,271,2250,633,233,1063971,201804,4.816032916,126736
Female,Bachelor's,Arts,YouTube,Business,Gaming,29,38,216,878,355,145,548410,110419,2.96457935,49322
Female,PhD,Other,TikTok,Personal,Gaming,20,27,139,1033,289,79,495511,126284,2.519697172,51145
Female,High School,Business,YouTube,Business,Travel,39,13,165,641,179,83,342470,48752,2.051128568,39198
Female,None,Other,YouTube,Business,Art (Drawing),36,44,323,2139,594,201,824389,160539,3.965402032,88128
Male,Bachelor's,Science,YouTube,Business,Gaming,36,21,112,912,286,76,360343,78099,2.186083039,19336
Female,None,Arts,YouTube,Influencer,Gaming,22,13,228,818,253,57,359839,53151,2.110637566,44678
Male,PhD,Arts,Instagram,Business,Travel,41,30,242,1604,482,150,647660,156486,3.428525947,83934
Female,None,Other,TikTok,Influencer,Gaming,18,33,262,1436,339,149,594422,129843,3.031349371,77247
Male,High School,Science,YouTube,Business,Education,34,48,268,1990,662,216,1001215,217667,4.257126816,117807
Female,High School,Other,TikTok,Influencer,Art (Drawing),47,16,100,773,201,32,336866,63900,2.000359523,19083
Female,Master's,Engineering,Pinterest,Personal,Education,22,31,243,1156,409,130,632098,138000,3.034859689,65585
Male,Bachelor's,Arts,Instagram,Personal,Fashion & Beauty,25,44,292,2030,499,187,936587,216086,4.342100347,100850
Male,PhD,Arts,YouTube,Business,Art (Drawing),30,14,90,655,273,77,346801,66648,2.100607381,12349
Female,Bachelor's,Engineering,Instagram,Influencer,Fashion & Beauty,25,32,220,1172,344,107,609308,106874,3.028255736,61863
Male,None,Science,Instagram,Personal,Gaming,17,20,184,944,260,66,553316,105178,2.481560459,38652
Female,PhD,Arts,Pinterest,Personal,Travel,30,17,196,880,359,105,507133,101157,2.60549041,59411
Female,PhD,Business,TikTok,Personal,Education,21,25,112,1090,173,74,416437,83465,2.482300562,52195
Male,High School,Business,Instagram,Personal,Fashion & Beauty,33,40,255,1257,473,153,627557,129647,3.245158117,65340
Female,None,Science,Twitter,Business,Gaming,22,32,178,887,371,106,607067,109212,2.714634164,49976
Female,High School,Engineering,Pinterest,Influencer,Education,42,21,219,786,222,107,443680,112411,2.410702166,39261
Male,High School,Other,Twitter,Personal,Education,23,20,231,703,243,39,520329,76487,2.44640586,51818
Female,Master's,Science,Pinterest,Business,Fashion & Beauty,27,27,244,1207,350,135,614967,113081,3.014153706,76206
Female,High School,Other,Twitter,Personal,Gaming,36,20,231,1510,348,146,621017,125582,3.049949767,61139
Female,Bachelor's,Science,Twitter,Personal,Travel,20,31,142,609,246,95,275634,57289,2.006607399,26538
Female,PhD,Business,Instagram,Personal,Fashion & Beauty,31,30,202,1352,416,97,637107,148981,3.062324409,68628
Male,High School,Engineering,Instagram,Personal,Education,40,38,282,2068,529,203,904763,177678,4.154602242,124016
Male,Bachelor's,Business,Pinterest,Business,Education,17,10,195,818,258,55,362276,80490,1.986674058,33709
Male,None,Engineering,TikTok,Influencer,Art (Drawing),31,20,236,742,197,87,413115,69135,2.245556336,33639
Female,PhD,Other,Instagram,Business,Gaming,32,9,52,226,214,33,146011,31690,1.161377376,10000
Male,None,Science,Instagram,Business,Art (Drawing),36,21,172,1112,260,110,505963,94280,2.669134755,54719
Male,Bachelor's,Arts,YouTube,Business,Travel,20,25,166,892,177,103,423966,87844,2.21368244,43310
Male,None,Arts,Instagram,Personal,Fashion & Beauty,19,23,152,736,199,92,386148,93351,2.146753252,27473
Female,None,Engineering,TikTok,Influencer,Education,34,29,232,1523,382,133,758193,144363,3.423322578,86285
Male,None,Engineering,YouTube,Personal,Gaming,32,44,345,2206,661,195,1046637,249923,4.848238769,129420
Male,High School,Business,Twitter,Business,Education,32,32,206,1575,413,147,604078,155573,3.2734928,68691
Female,High School,Arts,Twitter,Personal,Art (Drawing),32,36,290,1220,523,141,726819,156140,3.424209071,82069
Female,High School,Business,YouTube,Influencer,Art (Drawing),24,30,232,1323,317,56,550115,119525,2.690587806,48833
Female,PhD,Other,YouTube,Influencer,Fashion & Beauty,31,22,133,1025,291,108,484586,96258,2.639350553,56000
Female,Bachelor's,Arts,YouTube,Personal,Gaming,32,27,205,880,328,98,521638,113709,2.668901397,41408
Female,High School,Other,Pinterest,Business,Gaming,24,33,167,1649,398,155,662990,144672,3.298763796,71515
Female,None,Science,TikTok,Personal,Fashion & Beauty,44,16,82,483,140,47,302190,67126,1.835823595,32176
Male,None,Business,TikTok,Business,Art (Drawing),33,45,390,2189,634,179,972858,221313,4.420566544,111577
Male,None,Engineering,Twitter,Influencer,Art (Drawing),20,14,192,387,281,35,321335,30571,1.94792065,54000
Female,None,Arts,Twitter,Personal,Art (Drawing),35,36,254,1195,466,133,578330,141295,3.265587015,70351
Female,Master's,Business,Twitter,Influencer,Education,22,42,170,1205,411,139,625090,114100,2.985745928,65249
Male,PhD,Engineering,Instagram,Business,Travel,36,9,152,281,177,37,260149,60715,1.801378225,12331
Female,Bachelor's,Science,Twitter,Business,Art (Drawing),39,20,51,373,202,30,269928,62249,1.625810847,29083
Female,Bachelor's,Arts,YouTube,Personal,Travel,23,0,78,0,7,16,35509,1000,0.650982398,10000
