Gender,Educational Degree Level,Major,Most Active Platform,Account Type,Type of Content,Age,Monthly Average Number of Posts Created,Avg Time Spent on Platform (minutes/day),Monthly Average Number of Likes Given,Monthly Average Number of Comments Received,Monthly Average Number of Shares,Monthly Average Number of Views,Number of Followers,Engagement Rate (%),Annual Income in USD
Male,High School,Other,Twitter,Personal,Travel,37,36,180,1804,506,127,765353,157318,3.597484328,79946
Female,Master's,Science,YouTube,Personal,Gaming,33,10,102,555,166,58,289165,58040,1.739955875,14088
Female,Bachelor's,Engineering,Pinterest,Influencer,Fashion & Beauty,36,10,78,547,218,36,378876,66478,2.071442367,34632
Male,PhD,Arts,Instagram,Business,Education,45,14,125,92,94,21,241741,42694,1.710335576,20481
Male,None,Arts,Instagram,Business,Travel,28,40,196,1527,490,151,664571,128985,3.24619314,82597
Male,High School,Science,TikTok,Influencer,Education,23,32,239,1130,387,150,727049,128945,3.388096487,92303
Male,PhD,Arts,Pinterest,Personal,Gaming,22,14,163,741,250,78,516034,60678,2.109538194,26177
Male,Bachelor's,Engineering,YouTube,Personal,Art (Drawing),23,29,167,693,210,89,431259,96030,2.285138777,40607
Female,Master's,Science,Pinterest,Influencer,Travel,29,13,117,964,152,58,454784,82385,2.365473058,51518
Female,High School,Other,Instagram,Business,Fashion & Beauty,32,15,85,139,93,20,199625,35107,1.393509743,37485
Female,Bachelor's,Science,YouTube,Business,Gaming,32,29,217,1269,401,171,652382,153704,3.212776953,61665
Female,High School,Science,Pinterest,Business,Education,36,19,100,493,122,18,304131,44002,1.691989523,21102
Female,Bachelor's,Other,Instagram,Business,Art (Drawing),30,42,245,1592,400,147,632522,157946,3.292991,64239
Male,None,Engineering,YouTube,Influencer,Education,41,17,103,1147,232,108,395336,71310,2.351456384,46094
Female,Master's,Business,YouTube,Business,Fashion & Beauty,27,31,221,1547,469,170,672893,159511,3.475262171,66699
Female,None,Business,Instagram,Influencer,Travel,51,10,27,922,160,51,439298,102327,2.258649013,34299
Female,Bachelor's,Other,YouTube,Personal,Fashion & Beauty,35,22,191,1283,452,113,645408,133459,3.320777246,71040
Female,PhD,Engineering,Instagram,Influencer,Education,23,16,187,814,160,72,464728,62180,2.227582019,33344
Female,None,Arts,Twitter,Business,Education,21,16,94,368,88,79,317093,44028,1.642377172,14224
Male,PhD,Other,Twitter,Personal,Fashion & Beauty,33,35,292,1668,529,124,718401,145265,3.42001073,82532
Female,Bachelor's,Business,YouTube,Influencer,Fashion & Beauty,28,25,77,482,177,39,373076,51883,1.923829671,24617
Female,Master's,Engineering,YouTube,Influencer,Fashion & Beauty,35,34,292,1111,330,139,702571,162428,3.264397042,78791
Female,PhD,Science,Instagram,Influencer,Art (Drawing),33,23,195,1008,324,76,461978,120016,2.492905196,47389
Female,Bachelor's,Engineering,YouTube,Personal,Education,29,19,23,282,140,76,314203,45156,1.767176816,23910
Female,PhD,Engineering,TikTok,Influencer,Gaming,23,15,147,1216,244,100,523088,120969,2.616885096,50296
Female,None,Business,Twitter,Business,Art (Drawing),17,29,281,1039,495,123,529172,132761,2.950987424,59755
Male,Bachelor's,Business,YouTube,Personal,Art (Drawing),26,20,246,969,232,122,521944,118398,2.572101726,64071
Female,None,Arts,YouTube,Personal,Art (Drawing),36,16,120,813,247,48,409155,69649,1.97684288,27422
Male,High School,Arts,Pinterest,Influencer,Gaming,31,24,150,1546,361,140,602132,103983,2.95706774,64986
Male,Bachelor's,Other,YouTube,Business,Fashion & Beauty,20,11,145,534,127,46,250768,79666,1.741602724,25613
Female,PhD,Science,TikTok,Personal,Education,31,25,189,892,283,96,377827,84930,2.404845804,55737
Female,High School,Arts,Twitter,Influencer,Travel,33,41,310,1841,502,178,900889,169505,4.066935219,110449
Female,None,Business,Pinterest,Business,Travel,22,25,135,1044,270,131,533052,129076,2.784729994,57058
Male,None,Engineering,Instagram,Influencer,Education,31,12,40,637,15,57,281177,42140,1.513518297,20340
Female,PhD,Other,Instagram,Influencer,Gaming,30,31,117,1213,225,102,517807,103723,2.695742163,55655
Female,High School,Arts,Twitter,Personal,Travel,20,29,218,1664,399,94,659572,143028,3.212961455,81626
Female,Master's,Engineering,Instagram,Personal,Art (Drawing),32,37,255,1385,405,105,580245,150583,3.10264577,74893
Male,PhD,Engineering,TikTok,Influencer,Travel,34,41,175,1198,451,180,643901,142928,3.230289542,81093
Male,None,Arts,YouTube,Personal,Education,38,45,249,1495,444,138,762776,164319,3.551119389,87929
Female,Bachelor's,Science,Twitter,Personal,Art (Drawing),38,27,280,1862,518,158,695158,157045,3.499618342,73802
Male,High School,Science,Pinterest,Business,Travel,18,25,270,945,324,129,574892,128541,2.839537446,57301
Female,Master's,Other,YouTube,Business,Education,22,32,191,1154,412,100,605899,90578,2.982195552,75829
Male,Bachelor's,Science,Instagram,Influencer,Gaming,34,28,192,1095,367,137,530197,94125,2.917365015,54954
Female,High School,Other,Instagram,Influencer,Education,34,35,283,1706,381,202,751603,176346,3.757049534,87652
Male,PhD,Business,Pinterest,Influencer,Gaming,34,13,145,1095,121,76,486626,85647,2.468904406,48877
Female,PhD,Arts,TikTok,Influencer,Art (Drawing),60,24,203,1014,253,89,551357,108495,2.718362159,40165
Female,High School,Engineering,Pinterest,Business,Education,34,39,304,1720,483,131,638216,140974,3.260182392,71409
Male,Master's,Other,Twitter,Personal,Fashion & Beauty,39,30,306,1554,520,158,667348,156696,3.443540355,81149
Male,High School,Science,Pinterest,Business,Fashion & Beauty,37,16,215,791,48,71,306131,54434,1.807067428,31925
Male,Bachelor's,Other,Instagram,Influencer,Fashion & Beauty,35,23,157,799,157,79,361461,89734,2.273272133,42810
Male,Bachelor's,Other,TikTok,Influencer,Fashion & Beauty,27,13,95,277,211,32,321975,54660,1.843659564,28776
Male,PhD,Science,TikTok,Business,Fashion & Beauty,36,12,115,435,142,49,268888,58857,1.652997652,18431
Female,High School,Science,Pinterest,Business,Gaming,23,45,197,1579,476,160,723568,161458,3.513270038,81274
Female,PhD,Arts,Twitter,Influencer,Education,28,34,234,1116,377,108,570956,114076,2.874920217,60858
Male,Master's,Engineering,Instagram,Personal,Art (Drawing),26,31,220,1068,321,115,582617,102792,3.018742574,65169
Female,Bachelor's,Arts,YouTube,Influencer,Fashion & Beauty,30,25,125,1184,315,97,506909,97097,2.548721122,49903
Female,None,Arts,TikTok,Business,Fashion & Beauty,48,36,355,1969,654,211,925188,198627,4.260720004,112431
Male,None,Science,Pinterest,Influencer,Art (Drawing),15,9,95,429,282,42,425681,92689,2.240311156,26766
Female,High School,Science,Twitter,Influencer,Art (Drawing),35,30,221,953,155,73,439861,111025,2.378706872,34927
Female,High School,Engineering,Twitter,Personal,Fashion & Beauty,17,31,111,1297,418,115,709494,150658,3.346411963,69195
Male,None,Other,Instagram,Influencer,Gaming,26,29,230,1215,395,157,648129,139443,3.195111495,74157
Male,High School,Arts,TikTok,Influencer,Art (Drawing),38,31,293,1366,414,128,677183,148320,3.37670431,74923
Female,Bachelor's,Engineering,Instagram,Influencer,Education,30,23,90,1020,258,91,484566,73213,2.415429962,53578
Male,Master's,Arts,YouTube,Business,Education,21,44,286,1803,525,186,792465,183479,3.849469471,88430
Female,Master's,Other,YouTube,Business,Gaming,24,9,190,830,123,88,403351,93542,2.274272427,29578
Male,PhD,Arts,YouTube,Personal,Travel,35,38,308,1817,495,146,872932,178076,3.852542084,112120
Male,Bachelor's,Business,Twitter,Influencer,Gaming,24,38,197,1627,494,147,734143,167098,3.633932612,91155
Male,High School,Engineering,TikTok,Business,Fashion & Beauty,31,18,161,1437,392,154,560111,152050,2.946888483,67127
Male,High School,Science,Instagram,Personal,Travel,30,26,125,1200,389,93,534638,80645,2.728804302,49981
Female,PhD,Arts,Instagram,Influencer,Fashion & Beauty,24,14,64,233,85,21,207369,7829,1.263898731,10000
Male,PhD,Engineering,YouTube,Personal,Education,47,45,261,2062,493,198,866215,218952,4.248497094,106098
Male,High School,Engineering,TikTok,Personal,Art (Drawing),35,12,165,350,105,68,307458,54009,1.76842393,10000
Female,High School,Arts,TikTok,Personal,Fashion & Beauty,13,22,97,461,247,34,333868,50868,1.800791116,19237
Female,Bachelor's,Science,Pinterest,Personal,Education,31,25,125,796,369,68,498987,104320,2.401070661,36805
Female,PhD,Science,TikTok,Personal,Gaming,24,44,307,2537,665,236,1008577,226114,4.882701199,146207
Female,Bachelor's,Arts,TikTok,Personal,Fashion & Beauty,36,40,281,1745,553,198,835503,182074,4.067290311,97399
Male,High School,Engineering,Instagram,Personal,Education,23,17,118,729,351,85,393310,75070,2.054033762,34992
Female,None,Science,TikTok,Influencer,Art (Drawing),29,17,136,1008,323,93,402822,53545,2.283072257,35854
Male,None,Arts,TikTok,Influencer,Fashion & Beauty,34,26,156,865,200,96,444320,98682,2.376311712,27091
Female,High School,Arts,Instagram,Personal,Education,36,27,199,1618,547,128,666119,167349,3.429006478,80157
Male,PhD,Arts,TikTok,Influencer,Fashion & Beauty,20,13,73,106,0,6,96489,4718,0.846268159,10000
Female,None,Engineering,Instagram,Personal,Art (Drawing),27,8,188,643,237,71,370665,81077,2.205426312,47097
Male,PhD,Science,Pinterest,Influencer,Fashion & Beauty,26,37,250,1287,336,145,613437,78788,3.071102585,79427
Male,None,Engineering,Twitter,Business,Fashion & Beauty,24,25,217,1173,204,89,412013,76275,2.352005979,45138
Female,PhD,Business,Instagram,Personal,Education,44,24,73,1308,229,71,523195,100904,2.581136967,42735
Male,None,Science,Instagram,Business,Travel,33,22,158,1066,509,118,632361,119037,3.026628251,61882
Male,PhD,Engineering,TikTok,Personal,Fashion & Beauty,19,18,175,602,341,61,380757,75610,2.159731446,50921
Male,Bachelor's,Science,Instagram,Personal,Travel,37,33,219,1321,437,149,665063,134917,3.341190877,76166
Male,PhD,Business,YouTube,Business,Gaming,46,25,167,806,285,89,419256,85453,2.009219312,32983
Female,Bachelor's,Other,YouTube,Business,Fashion & Beauty,38,11,78,194,92,0,168404,1000,1.341108621,17336
Male,Bachelor's,Arts,Pinterest,Business,Travel,17,26,137,586,277,85,369617,62810,2.12006774,40881
Male,High School,Engineering,Instagram,Personal,Gaming,26,30,185,1223,259,75,493926,150559,2.569907433,47209
Female,Bachelor's,Business,TikTok,Business,Education,40,38,221,1117,292,121,560492,125114,2.777612964,56507
Female,Master's,Business,TikTok,Business,Fashion & Beauty,24,27,167,1130,264,156,560072,120049,2.746269403,55515
Female,Bachelor's,Science,Twitter,Influencer,Education,33,30,141,1331,342,115,593271,137466,3.203125171,78100
Male,PhD,Science,Pinterest,Influencer,Gaming,36,44,328,1802,414,189,893455,181253,3.979453203,105306
Male,Bachelor's,Arts,TikTok,Business,Education,22,45,358,1989,558,183,929498,220581,4.426351315,110652
Female,PhD,Science,Twitter,Business,Education,29,26,143,1103,388,87,502501,62510,2.565142432,62792
Male,PhD,Engineering,TikTok,Business,Art (Drawing),4,40,236,1402,549,119,725270,123645,3.50230546,83600
Female,Master's,Engineering,Twitter,Business,Gaming,21,6,0,398,86,41,309883,45571,1.720997299,21256
Male,Bachelor's,Engineering,YouTube,Influencer,Education,27,14,132,668,357,80,377632,70763,2.207447241,33154
Female,Bachelor's,Other,YouTube,Personal,Travel,20,28,114,913,146,75,526215,85079,2.396815677,49330
Male,None,Engineering,TikTok,Business,Gaming,43,49,247,2356,545,217,920443,215626,4.588931701,111476
Female,None,Science,Pinterest,Business,Art (Drawing),18,21,280,1455,428,97,526081,108676,2.88774052,73296
Male,High School,Science,Instagram,Influencer,Fashion & Beauty,26,27,204,1079,329,147,509265,113132,2.724790506,56984
Female,PhD,Engineering,Pinterest,Business,Education,31,20,167,1148,353,133,635151,122702,3.087662267,76055
Male,Master's,Business,Pinterest,Business,Travel,41,28,268,777,466,140,566527,102717,2.670202786,52238
Male,None,Business,Instagram,Influencer,Art (Drawing),18,33,183,1518,519,146,754034,136499,3.563031295,71034
Male,Bachelor's,Business,YouTube,Business,Gaming,39,10,76,275,115,39,196372,36334,1.359900756,10000
Female,High School,Arts,YouTube,Business,Education,30,3,129,490,69,23,274599,23602,1.61214845,16401
Male,Master's,Other,Instagram,Influencer,Art (Drawing),22,8,90,210,59,69,183631,32240,1.42525311,10000
Male,Bachelor's,Engineering,Twitter,Personal,Art (Drawing),33,19,123,421,216,65,260415,52135,1.696738917,36404
Male,Bachelor's,Arts,Pinterest,Business,Travel,31,21,172,634,194,79,370724,66978,2.194315249,40262
Female,PhD,Business,TikTok,Business,Fashion & Beauty,25,18,226,785,229,77,454110,86210,2.279318089,44856
Male,PhD,Engineering,YouTube,Personal,Fashion & Beauty,30,22,150,716,157,66,439287,74623,2.198758786,42138
Female,None,Arts,TikTok,Influencer,Fashion & Beauty,26,25,180,708,250,128,446486,97026,2.435865582,31770
Male,None,Science,Instagram,Personal,Gaming,30,23,190,957,254,120,505045,98459,2.495257727,53708
Female,Bachelor's,Business,TikTok,Business,Art (Drawing),35,17,127,168,221,81,332145,58572,2.022239192,35886
Female,Bachelor's,Arts,TikTok,Personal,Gaming,42,5,115,238,93,20,260959,24928,1.385793315,10000
Male,None,Science,Pinterest,Influencer,Art (Drawing),20,19,239,1238,295,104,523382,107011,2.782408341,52556
Female,None,Business,Instagram,Business,Travel,47,32,156,1065,350,100,562605,99208,2.682581903,70453
Female,Bachelor's,Other,TikTok,Influencer,Travel,14,2,0,87,33,15,239550,26024,1.481327369,28460
Male,Master's,Business,YouTube,Influencer,Gaming,28,21,145,628,164,106,431400,66837,2.016411761,31399
Female,Bachelor's,Other,Instagram,Personal,Gaming,34,11,115,296,0,30,270496,25126,1.481759936,18836
Female,Master's,Other,YouTube,Personal,Travel,32,22,103,788,193,87,465539,110256,2.448424135,50953
Female,Master's,Other,Twitter,Influencer,Education,25,41,269,1382,375,176,741345,146259,3.565872142,83375
Female,Bachelor's,Engineering,TikTok,Influencer,Fashion & Beauty,28,13,85,476,117,84,328263,66984,1.908962581,14690
Male,High School,Engineering,Instagram,Business,Fashion & Beauty,26,38,206,893,187,106,499717,109096,2.486179135,46251
Female,None,Other,YouTube,Influencer,Travel,25,25,117,895,329,85,403577,96497,2.349459165,30231
Female,PhD,Science,TikTok,Influencer,Fashion & Beauty,36,26,201,576,240,69,396169,53872,2.22646411,32197
Male,Bachelor's,Other,Pinterest,Personal,Education,32,26,195,1221,179,104,503149,91072,2.584686392,41663
Male,Master's,Arts,YouTube,Influencer,Education,24,17,164,805,189,68,434221,63504,2.110731719,21594
Female,Bachelor's,Other,YouTube,Influencer,Art (Drawing),37,31,288,1280,294,128,609725,110886,2.845246701,54569
Male,None,Engineering,Twitter,Personal,Gaming,32,13,130,614,151,62,269601,28528,1.597848709,11370
Male,Master's,Engineering,Pinterest,Business,Fashion & Beauty,36,43,261,1040,438,102,607058,128380,2.971895475,57004
Male,PhD,Arts,Twitter,Personal,Education,35,33,170,1167,301,128,600755,134353,2.947743494,61958
Male,PhD,Arts,Pinterest,Personal,Gaming,23,34,186,1461,572,162,759149,173330,3.638635437,92736
Male,PhD,Business,YouTube,Influencer,Gaming,25,24,236,1193,513,145,694342,140636,3.269401577,76815
Male,High School,Science,Twitter,Influencer,Art (Drawing),35,10,134,533,177,77,401890,47741,1.871087292,16101
Male,Master's,Science,TikTok,Business,Gaming,34,13,18,441,0,84,322340,72250,1.721196616,19271
Male,Master's,Science,Pinterest,Influencer,Gaming,29,0,0,0,0,18,87623,18824,0.752215977,10000
Male,High School,Engineering,YouTube,Business,Travel,30,0,8,0,0,0,33319,1000,0.760352727,10000
Female,Master's,Science,Instagram,Business,Art (Drawing),40,19,179,532,296,89,465087,72150,2.322807597,32248
Female,High School,Business,Pinterest,Business,Art (Drawing),25,25,127,942,190,111,522026,117487,2.621313835,52817
Female,Bachelor's,Business,Pinterest,Business,Fashion & Beauty,34,9,61,643,205,54,315109,66360,1.966651846,22128
Female,None,Science,TikTok,Influencer,Gaming,28,21,101,516,177,98,484316,95146,2.331142723,29547
Female,PhD,Arts,Pinterest,Personal,Fashion & Beauty,28,24,186,811,58,68,409254,74424,2.236311308,38075
Male,High School,Business,Pinterest,Personal,Education,38,30,152,603,298,60,337808,57401,2.112975188,30747
Male,High School,Arts,TikTok,Influencer,Gaming,36,53,277,1891,641,212,868096,159845,4.173328773,113805
Female,High School,Engineering,TikTok,Influencer,Education,36,15,182,1179,263,101,480012,90463,2.566876247,29694
Female,Bachelor's,Business,Twitter,Business,Travel,40,40,243,1321,330,150,688229,127583,3.107085505,59411
Male,High School,Arts,YouTube,Influencer,Gaming,30,16,118,922,247,109,463587,92620,2.385568474,53322
Female,None,Science,YouTube,Personal,Fashion & Beauty,35,9,0,156,81,15,156272,20342,1.164453355,10000
Male,None,Engineering,Twitter,Influencer,Fashion & Beauty,27,18,82,428,217,68,388696,53719,2.004075413,23476
Female,PhD,Other,YouTube,Influencer,Gaming,32,30,251,1117,376,129,608213,88385,2.727499674,35483
Male,Bachelor's,Other,Pinterest,Business,Fashion & Beauty,28,9,45,220,0,12,140766,14849,0.999551576,10000
Female,None,Science,Twitter,Business,Gaming,30,29,227,1445,447,147,618697,135922,2.947616642,78427
Male,Master's,Engineering,Twitter,Business,Art (Drawing),34,36,210,1329,424,118,719848,148089,3.510965236,86285
Female,Master's,Engineering,YouTube,Business,Fashion & Beauty,23,17,195,1063,266,108,544502,95192,2.618399582,40954
Female,Master's,Engineering,Instagram,Personal,Gaming,46,25,177,438,127,14,262445,46920,1.660244834,22323
Male,High School,Engineering,YouTube,Influencer,Gaming,21,23,183,1023,408,123,518566,107180,2.681016703,68755
Male,High School,Other,Instagram,Influencer,Fashion & Beauty,20,25,242,1620,518,176,786260,161709,3.603670803,89477
Female,Master's,Arts,Twitter,Business,Art (Drawing),39,16,157,929,130,79,341358,65277,2.151023382,23776
Female,PhD,Engineering,Instagram,Personal,Fashion & Beauty,36,38,169,1416,629,142,785216,158968,3.491143376,86760
Male,PhD,Arts,Pinterest,Personal,Gaming,34,40,217,1492,381,104,610551,128727,3.20915061,85178
Male,High School,Engineering,TikTok,Influencer,Art (Drawing),35,16,149,821,225,59,397253,65281,2.101200048,26311
Male,Master's,Business,Instagram,Business,Education,29,11,191,586,235,57,306261,85498,2.23285385,45243
