Gender,Educational Degree Level,Major,Most Active Platform,Account Type,Type of Content,Age,Monthly Average Number of Posts Created,Avg Time Spent on Platform (minutes/day),Monthly Average Number of Likes Given,Monthly Average Number of Comments Received,Monthly Average Number of Shares,Monthly Average Number of Views,Number of Followers,Engagement Rate (%),Annual Income in USD
Female,PhD,Business,TikTok,Influencer,Travel,22,22,79,417,171,40,271785,37190,1.692545733,39137
Female,High School,Business,Pinterest,Influencer,Fashion & Beauty,30,30,218,1668,542,149,764695,138970,3.538441251,72713
Male,Master's,Engineering,TikTok,Personal,Gaming,24,26,173,1072,346,104,560229,79344,2.657501103,56174
Female,Bachelor's,Arts,Pinterest,Personal,Art (Drawing),37,9,140,821,118,94,330394,77838,2.054305695,40415
Female,Master's,Other,TikTok,Influencer,Art (Drawing),28,24,170,822,152,74,440102,82887,2.281785886,35283
Male,Master's,Science,TikTok,Business,Education,23,34,198,1439,353,138,576450,136076,3.141063701,66647
Female,None,Other,YouTube,Business,Fashion & Beauty,27,32,264,1019,451,106,507304,91354,2.754278861,47601
Male,None,Engineering,Instagram,Influencer,Art (Drawing),33,36,268,1621,490,149,682232,150370,3.457725166,91566
Male,Bachelor's,Business,TikTok,Influencer,Education,25,17,98,865,210,71,437580,87652,2.322646118,44691
Female,Bachelor's,Business,Twitter,Business,Gaming,23,29,184,970,234,83,410106,62230,2.264365478,44941
Female,Master's,Arts,YouTube,Business,Education,31,8,108,0,0,0,23591,1000,0.615447051,10000
Male,PhD,Engineering,Instagram,Business,Fashion & Beauty,31,27,245,1293,404,179,615412,131647,3.211061179,65644
Male,Bachelor's,Other,YouTube,Influencer,Education,25,15,113,518,214,47,344929,67571,1.830952446,15931
Male,Master's,Engineering,Instagram,Personal,Art (Drawing),26,27,292,1522,394,115,666636,134271,3.311001557,82392
Female,High School,Engineering,Pinterest,Business,Art (Drawing),31,19,59,440,131,75,359488,67978,1.752436318,23181
Male,None,Business,TikTok,Business,Travel,18,33,217,1189,398,141,615991,131498,3.013410051,67047
Male,PhD,Other,Twitter,Business,Education,18,21,91,371,127,46,328395,60900,1.80676387,22478
Male,Master's,Science,YouTube,Influencer,Gaming,24,26,236,1423,382,134,624263,115824,3.156296859,76731
Male,High School,Business,YouTube,Personal,Fashion & Beauty,28,26,173,634,177,73,393615,68875,2.118527212,38652
Female,None,Other,YouTube,Personal,Travel,32,14,150,328,162,15,318597,20740,1.811349497,19647
Female,High School,Arts,YouTube,Business,Education,41,37,207,1801,543,166,745465,145602,3.741989369,89728
Male,Master's,Business,TikTok,Influencer,Gaming,36,14,56,213,0,0,133186,1000,1.016497191,10000
Female,Bachelor's,Arts,Instagram,Personal,Travel,28,28,144,1033,366,117,600879,157169,3.088720727,63891
Female,None,Business,TikTok,Influencer,Art (Drawing),29,34,229,1590,283,140,772506,196513,3.670844695,92285
Female,High School,Engineering,Pinterest,Personal,Fashion & Beauty,21,27,130,881,291,106,393574,81372,2.362203374,47751
Male,Bachelor's,Other,TikTok,Business,Education,29,31,249,1342,396,85,653450,147693,3.191079963,76395
Female,PhD,Arts,TikTok,Influencer,Gaming,27,12,222,601,120,71,295194,67648,1.942069264,16511
Female,Master's,Business,Pinterest,Business,Art (Drawing),32,23,206,1282,317,91,486764,82668,2.732714327,60391
Male,Master's,Arts,TikTok,Personal,Travel,23,25,108,1169,262,130,584069,122968,2.940438283,72027
Male,None,Business,Instagram,Personal,Fashion & Beauty,34,24,167,800,205,65,415794,92995,2.157040757,30510
Female,High School,Business,Twitter,Business,Travel,42,51,291,1702,507,164,828937,174169,3.72344607,103576
Female,PhD,Science,Pinterest,Personal,Travel,29,31,173,1157,430,108,616021,105017,3.135479168,66706
Male,None,Science,YouTube,Business,Gaming,33,20,153,654,193,73,320627,89110,2.135159859,41155
Male,None,Science,Instagram,Business,Art (Drawing),35,35,249,1537,492,185,780407,165300,3.604553191,88599
Male,High School,Arts,Twitter,Business,Education,26,15,122,493,114,48,289948,40155,1.739949332,21127
Male,PhD,Engineering,Instagram,Personal,Gaming,31,38,255,1733,406,145,701789,129942,3.197467664,59183
Female,High School,Business,Instagram,Influencer,Fashion & Beauty,30,20,71,402,312,90,457012,89971,2.332421327,39540
Male,Master's,Other,YouTube,Business,Travel,30,15,63,586,164,61,325582,50926,1.8811865,16667
Female,Bachelor's,Science,Twitter,Influencer,Fashion & Beauty,23,31,262,1178,408,131,595040,102493,2.997460025,63780
Female,Master's,Arts,Instagram,Personal,Gaming,30,9,92,456,220,18,212163,47518,1.433648885,10000
Female,Master's,Arts,YouTube,Personal,Gaming,33,29,164,1098,278,102,464731,108904,2.603174546,49350
Male,None,Arts,Pinterest,Influencer,Education,41,13,59,6,63,27,88464,1000,0.983630415,10000
Male,Master's,Other,YouTube,Business,Travel,37,33,108,724,333,87,562961,66058,2.696744472,69839
Female,PhD,Other,TikTok,Personal,Gaming,47,35,147,1114,347,128,629801,142697,3.112604359,60400
Female,Master's,Science,YouTube,Business,Fashion & Beauty,23,36,292,1426,441,138,636307,133496,3.236801645,91206
Female,PhD,Other,YouTube,Business,Education,36,16,79,481,226,75,394415,77994,2.024971902,34779
Female,High School,Science,YouTube,Influencer,Fashion & Beauty,31,11,117,465,88,70,317610,59128,1.792423788,28202
Female,None,Other,Instagram,Personal,Travel,47,5,103,400,106,72,233241,82820,1.773641654,14092
Male,PhD,Other,Twitter,Influencer,Education,23,25,34,453,211,41,207469,37670,1.585023293,21362
Male,Master's,Other,YouTube,Personal,Education,23,28,211,801,325,97,542690,101631,2.720293157,33800
Male,None,Science,YouTube,Influencer,Education,25,21,153,815,247,82,416042,71983,2.241855897,26787
Female,None,Business,TikTok,Personal,Art (Drawing),13,0,0,0,118,15,65564,4428,1.045863825,10000
Female,PhD,Science,TikTok,Personal,Education,25,27,235,944,460,127,514969,117316,2.699174748,56082
Male,PhD,Business,Pinterest,Personal,Fashion & Beauty,23,6,117,624,160,47,322931,69766,1.790323505,34282
Male,Bachelor's,Arts,Pinterest,Business,Fashion & Beauty,31,18,216,1043,195,150,487856,70197,2.649456253,63133
Female,Bachelor's,Arts,TikTok,Business,Travel,32,9,22,140,65,76,300743,44862,1.607466723,30847
Male,None,Science,Twitter,Influencer,Gaming,45,31,296,1703,442,187,654533,190989,3.603614902,90754
Male,Bachelor's,Business,Pinterest,Influencer,Gaming,37,13,161,710,338,80,362568,51512,1.921709536,34418
Male,Master's,Business,Twitter,Personal,Art (Drawing),25,30,223,1018,313,110,552581,108564,2.718332863,69750
Female,High School,Business,TikTok,Personal,Education,22,34,237,1394,419,101,550211,117050,3.034344192,67475
Female,None,Arts,Pinterest,Business,Art (Drawing),33,26,205,1048,283,62,506933,93395,2.586827368,57478
Male,High School,Science,YouTube,Business,Travel,19,17,84,825,351,105,425372,62876,2.321015891,48097
Female,Bachelor's,Engineering,TikTok,Business,Travel,44,21,179,1038,289,126,548825,104964,2.750026152,65780
Male,PhD,Business,Pinterest,Influencer,Gaming,39,23,258,832,349,69,449958,112214,2.507521741,54385
Male,None,Business,Twitter,Business,Travel,26,33,343,2092,670,211,932443,212650,4.352599786,112414
Female,Bachelor's,Engineering,Twitter,Influencer,Education,16,11,61,145,195,0,103169,31419,1.186695761,10000
Female,Master's,Science,Pinterest,Business,Fashion & Beauty,40,32,254,1979,451,165,877701,205227,4.025730822,89607
Female,None,Business,Twitter,Business,Travel,29,30,224,1272,360,111,551305,123994,2.845333859,55932
Male,None,Science,Pinterest,Personal,Art (Drawing),39,12,163,830,223,53,338765,50997,1.959382624,21637
Male,PhD,Business,Pinterest,Influencer,Education,17,29,187,1370,386,152,641952,128768,3.168447902,58637
Male,None,Other,Twitter,Business,Travel,25,16,205,461,200,77,364257,60441,2.016507679,26105
Female,PhD,Business,Instagram,Personal,Travel,30,28,275,1140,443,145,587378,84520,3.080503872,67648
Male,Bachelor's,Other,YouTube,Influencer,Education,30,18,169,1059,493,136,603027,113731,3.086212349,60226
Male,Master's,Science,TikTok,Influencer,Travel,26,8,49,702,159,78,253994,69393,1.610158955,23151
Male,Master's,Business,YouTube,Business,Fashion & Beauty,34,33,213,1837,392,160,693563,158371,3.511421084,75343
Male,None,Arts,TikTok,Influencer,Gaming,21,0,107,131,31,41,66099,27987,0.881205629,10000
Female,None,Arts,TikTok,Personal,Education,28,4,153,425,142,13,208024,4220,1.447363349,12667
Female,Bachelor's,Engineering,YouTube,Personal,Art (Drawing),30,5,120,287,148,24,260330,11206,1.403954679,10000
Female,PhD,Arts,Pinterest,Influencer,Travel,34,40,217,1841,315,125,657718,152809,3.53080545,83442
Male,Master's,Other,Twitter,Personal,Gaming,35,25,160,1015,340,122,570144,113562,2.749567577,37526
Male,PhD,Arts,Instagram,Influencer,Art (Drawing),21,49,279,2149,523,207,884109,229612,4.408900628,103163
Male,Bachelor's,Arts,Instagram,Personal,Art (Drawing),17,24,164,814,156,59,359879,73782,2.059873207,39787
Female,Master's,Arts,Instagram,Influencer,Fashion & Beauty,40,37,219,1672,540,170,800919,195404,3.723037676,101179
Female,Master's,Business,YouTube,Influencer,Gaming,32,23,123,562,0,42,330797,59313,2.004903756,18301
Female,High School,Engineering,YouTube,Influencer,Education,24,36,192,1188,300,111,585005,122761,2.883710255,54926
Female,Bachelor's,Science,Pinterest,Personal,Gaming,42,10,97,539,153,50,277897,9502,1.594124965,24120
Female,Bachelor's,Engineering,Instagram,Influencer,Gaming,30,41,193,1226,345,128,623517,140578,3.140860634,83520
Male,High School,Other,Pinterest,Influencer,Art (Drawing),39,29,135,1017,249,120,507909,119511,2.845155633,55903
Female,PhD,Business,Instagram,Business,Fashion & Beauty,30,18,168,801,346,124,458874,74718,2.682235243,42512
Female,High School,Business,YouTube,Business,Fashion & Beauty,46,5,50,22,0,4,128840,12353,1.106659359,10000
Female,Bachelor's,Arts,Twitter,Influencer,Gaming,44,32,244,1185,418,129,548614,129348,2.950811546,58099
Male,PhD,Arts,Twitter,Business,Gaming,28,21,165,659,217,87,420440,83020,2.272425252,44136
Female,Master's,Other,Twitter,Influencer,Travel,37,25,180,843,251,102,478355,98853,2.460455082,46767
Female,High School,Business,Twitter,Business,Art (Drawing),35,33,215,1564,463,159,698882,146211,3.387014052,85415
Female,PhD,Science,TikTok,Personal,Education,40,16,161,413,80,51,313984,37546,1.655039329,20481
Male,PhD,Engineering,Instagram,Personal,Education,22,2,119,127,66,4,112491,32224,1.227070899,10000
Male,PhD,Business,Twitter,Influencer,Fashion & Beauty,35,20,178,944,338,93,501482,94293,2.372352296,39817
Female,High School,Science,TikTok,Influencer,Art (Drawing),38,44,291,1971,568,165,918245,191796,4.283323341,104886
Female,Master's,Science,TikTok,Personal,Fashion & Beauty,15,35,262,1615,521,145,804246,192855,3.761762981,110088
Female,PhD,Engineering,TikTok,Personal,Education,20,19,26,494,297,57,372924,46615,1.762077738,13058
Female,High School,Science,Pinterest,Business,Gaming,13,19,196,972,241,105,486051,104493,2.539792119,46637
Male,Bachelor's,Other,Pinterest,Influencer,Art (Drawing),27,8,32,524,121,50,243927,18794,1.541441513,10332
Female,High School,Science,TikTok,Personal,Art (Drawing),35,27,260,1048,182,95,498589,109034,2.608900173,55031
Male,High School,Other,Twitter,Personal,Travel,42,53,429,2518,680,256,1002928,221149,4.985302963,136994
Female,High School,Science,Instagram,Influencer,Gaming,30,23,138,908,125,83,445202,83340,2.326906601,52821
Male,PhD,Arts,YouTube,Business,Gaming,43,22,155,935,326,80,445037,132575,2.535608541,49094
Male,High School,Science,Pinterest,Business,Fashion & Beauty,18,35,195,944,315,101,600321,93877,2.807542652,64067
Female,Bachelor's,Other,Twitter,Business,Art (Drawing),16,32,123,823,267,118,403027,92184,2.427654059,26976
Male,PhD,Science,Twitter,Business,Fashion & Beauty,29,16,224,662,164,83,365928,84517,2.115630762,41878
Female,Bachelor's,Science,YouTube,Personal,Gaming,33,27,182,1212,375,118,509426,96114,2.712796036,46153
Male,None,Science,YouTube,Influencer,Travel,29,21,237,712,280,100,479867,101056,2.342061494,35206
Male,High School,Other,Twitter,Influencer,Art (Drawing),13,29,174,1398,479,85,655781,136166,3.209061425,68284
Female,PhD,Science,YouTube,Personal,Gaming,29,24,161,963,351,103,479681,94791,2.565338127,50427
Female,PhD,Engineering,Twitter,Personal,Travel,19,36,210,1105,384,111,578169,97821,2.961203593,70150
Male,High School,Engineering,YouTube,Personal,Education,35,17,142,560,94,88,289055,52197,1.7222829,37933
Male,Master's,Other,YouTube,Influencer,Gaming,32,33,283,557,190,76,395709,67213,2.094614694,29616
Female,Master's,Arts,Twitter,Influencer,Education,22,23,133,261,237,67,258614,80438,1.85521909,12839
Female,Bachelor's,Engineering,TikTok,Influencer,Fashion & Beauty,25,20,165,1219,399,123,556885,115108,2.854602042,55947
Female,High School,Business,Twitter,Business,Education,21,16,168,693,165,32,352306,74973,1.874689309,24755
Male,High School,Engineering,Instagram,Personal,Gaming,29,7,128,372,112,42,219668,40599,1.567320099,10000
Female,None,Business,YouTube,Personal,Education,37,35,306,1668,638,236,881965,190639,4.169736197,104605
Female,Master's,Other,Pinterest,Personal,Art (Drawing),22,8,71,347,271,40,411933,47001,1.849214721,19653
Male,Master's,Arts,YouTube,Influencer,Gaming,34,16,150,1275,377,94,600450,87004,2.728815465,58227
Female,High School,Business,Instagram,Personal,Travel,25,13,107,354,263,22,200430,31414,1.4691159,26216
Female,Bachelor's,Business,Pinterest,Personal,Education,23,37,349,1826,598,180,781553,198849,4.059989752,100776
Female,High School,Engineering,Pinterest,Business,Art (Drawing),29,17,98,162,35,74,191560,26754,1.537993486,15633
Female,Bachelor's,Business,Twitter,Influencer,Fashion & Beauty,21,47,349,2369,588,222,1048365,218136,4.91485203,127227
Male,Master's,Other,TikTok,Personal,Fashion & Beauty,25,49,248,2301,593,160,883334,201642,4.201869704,113603
Female,None,Other,Twitter,Influencer,Education,20,24,83,787,173,73,374611,69894,2.252304637,35546
Female,PhD,Other,Pinterest,Influencer,Fashion & Beauty,45,22,144,930,302,90,502956,85978,2.48637547,54557
Female,Master's,Engineering,Pinterest,Influencer,Travel,30,30,210,1072,280,99,562683,121582,2.692341771,59892
Female,Bachelor's,Arts,TikTok,Business,Gaming,24,33,237,1137,293,119,549817,115543,2.926451271,70757
Female,High School,Engineering,YouTube,Influencer,Art (Drawing),31,29,234,687,340,68,443413,115017,2.494076584,48511
Female,Master's,Other,TikTok,Influencer,Education,29,34,323,1357,383,144,655241,127312,3.229049307,75366
Male,None,Engineering,Twitter,Influencer,Fashion & Beauty,28,30,116,1141,284,93,580795,129757,2.82859855,65877
Male,Bachelor's,Other,YouTube,Personal,Gaming,34,17,261,660,233,100,431324,88183,2.364623619,27225
Male,High School,Science,Twitter,Business,Travel,36,18,131,770,291,78,476557,98269,2.383860308,42638
Female,PhD,Science,TikTok,Personal,Fashion & Beauty,25,16,172,282,63,24,344447,41895,1.529537539,15830
Female,Bachelor's,Business,YouTube,Business,Fashion & Beauty,25,33,191,1335,454,173,741072,143864,3.380150995,75328
Female,High School,Arts,TikTok,Business,Art (Drawing),27,19,11,732,126,25,353124,43603,1.936862736,41191
Male,PhD,Science,Instagram,Influencer,Travel,11,16,49,379,100,0,192444,1000,1.264767021,10000
Female,High School,Other,Pinterest,Influencer,Travel,17,27,224,1171,309,127,558221,137432,2.913589461,46260
Male,PhD,Engineering,YouTube,Personal,Education,40,34,121,1597,441,159,762329,149382,3.556314768,78746
Female,PhD,Engineering,Pinterest,Business,Art (Drawing),43,34,147,1080,386,90,563907,110821,3.082444585,50221
Female,PhD,Business,Instagram,Influencer,Education,28,19,40,916,286,90,498552,103024,2.456525085,59675
Male,High School,Engineering,YouTube,Influencer,Art (Drawing),34,37,156,1888,662,188,840883,199580,3.993756975,109080
Male,PhD,Science,Pinterest,Influencer,Travel,32,30,226,972,300,64,573978,102625,2.672998204,51510
Male,Bachelor's,Engineering,Pinterest,Influencer,Art (Drawing),54,29,223,976,275,88,495413,95428,2.520810338,53652
Male,None,Science,YouTube,Personal,Art (Drawing),38,28,179,1276,225,113,466680,86725,2.74872537,50055
Male,None,Science,Pinterest,Personal,Art (Drawing),28,14,148,732,191,58,385892,75484,2.104876881,40402
Male,PhD,Arts,Pinterest,Influencer,Gaming,22,23,145,1160,367,80,510293,93108,2.535668548,31509
Female,None,Business,YouTube,Influencer,Gaming,17,19,190,948,213,63,391817,75379,2.18687365,44929
Male,None,Other,Pinterest,Influencer,Travel,31,40,242,1294,383,107,579248,113307,3.062448847,78828
Female,PhD,Science,Pinterest,Influencer,Art (Drawing),23,24,109,522,161,73,345097,51978,1.914352278,28889
Female,PhD,Business,Twitter,Influencer,Travel,18,24,122,757,292,72,448800,93289,2.414017503,39577
Female,Bachelor's,Other,Twitter,Business,Gaming,24,28,177,920,286,87,589102,90852,2.799167813,59433
Female,Master's,Engineering,Instagram,Business,Art (Drawing),21,32,165,1377,336,173,719352,144373,3.392671572,82371
Female,High School,Business,Twitter,Business,Education,43,8,122,507,44,51,332661,37735,1.569544144,21168
Male,PhD,Business,Twitter,Business,Gaming,37,35,311,1778,571,190,905728,200474,4.139806057,108657
Male,PhD,Business,Instagram,Influencer,Gaming,29,48,299,1967,651,166,817725,195501,3.975646238,107350
Male,None,Engineering,Pinterest,Business,Gaming,41,29,208,1262,406,117,713180,123275,3.273505224,62970
Female,Bachelor's,Engineering,Pinterest,Business,Art (Drawing),30,36,206,1737,489,148,721299,134299,3.57303474,75459
Male,None,Business,Twitter,Personal,Fashion & Beauty,23,29,306,1385,447,149,682821,170121,3.395035226,71098
Female,PhD,Arts,Instagram,Business,Education,42,18,100,503,72,94,279921,48239,1.988658588,33463
Female,PhD,Science,Pinterest,Business,Education,34,35,223,1276,425,128,605681,142527,3.144773944,73811
Female,None,Engineering,TikTok,Influencer,Travel,21,41,286,1420,477,146,588008,126621,3.131248391,67112
Female,PhD,Arts,YouTube,Business,Art (Drawing),28,11,93,428,171,35,217850,21169,1.461983269,10000
Male,Master's,Engineering,YouTube,Business,Gaming,22,16,216,539,288,74,473435,99006,2.42291722,46124
Male,High School,Business,YouTube,Influencer,Fashion & Beauty,18,15,130,928,222,85,408434,87377,2.26329955,34092
