Person ID,Happiness Score,Yearly Salary,Family relatedness Score,Health Score,Work Hours (per week),
0,6.6,252K$,3,0,50,
3,4.5,180K$,4,2,74,
4,2.5,83K$,4,4,64,
5,8.3,281K$,2,5,38,
6,3.2,114K$,9,1,67,
7,1.6,54K$,2,1,46,
8,5.2,148K$,3,7,43,
9,7.7,209K$,2,8,12,
11,8.1,277K$,0,2,19,
12,8.4,294K$,6,1,39,
13,5.7,153K$,4,7,30,
14,7.7,293K$,6,0,58,
15,6.7,276K$,4,4,96,
17,1.3,14K$,4,4,39,
18,6.1,210K$,3,1,34,
19,6.9,239K$,8,8,88,
20,2.9,85K$,7,8,89,
21,7.3,264K$,1,8,76,
22,7,285K$,8,0,69,
23,2.7,89K$,2,0,36,
24,3.3,125K$,3,6,90,
25,2,68K$,3,8,90,
26,3.2,104K$,2,2,44,
27,4,162K$,2,2,69,
28,3.9,118K$,7,9,84,
29,0,44K$,4,0,97,
30,7.4,223K$,9,9,57,
31,4.3,149K$,2,4,51,
32,4.1,179K$,2,5,97,
33,1,41K$,5,6,90,
34,6.6,242K$,1,2,43,
36,6.4,238K$,0,3,54,
37,2.6,105K$,2,0,54,
38,3.6,94K$,4,2,22,
39,6.4,215K$,4,8,74,
40,5.1,150K$,6,2,25,
41,3,99K$,4,5,69,
42,6.3,247K$,0,5,81,
43,5.2,199K$,1,4,62,
44,2.2,91K$,4,3,74,
45,0.1,14K$,8,3,96,
46,5.9,148K$,5,9,28,
47,3.7,113K$,4,9,81,
48,7.6,298K$,1,2,60,
49,3.7,87K$,5,4,24,
50,6.2,205K$,1,1,14,
51,4.6,108K$,5,8,40,
52,7.4,242K$,5,3,35,
53,3.6,74K$,8,8,56,
54,2.3,68K$,7,4,63,
55,1.9,36K$,5,4,37,
56,10,271K$,9,9,13,
57,8.9,288K$,3,5,27,
58,5.5,120K$,6,7,13,
59,1.4,58K$,4,4,78,
60,2.6,52K$,6,6,50,
61,5.6,188K$,1,1,22,
62,5.9,187K$,9,4,54,
63,4.5,140K$,0,2,28,
64,8.1,292K$,9,0,44,
65,8.6,292K$,4,6,46,
66,4.9,174K$,8,4,73,
67,2.5,24K$,6,7,28,
68,4.5,153K$,0,7,73,
69,4.3,140K$,7,4,63,
70,7.8,214K$,6,9,28,
71,4.3,78K$,9,9,38,
72,2.7,31K$,7,9,46,
73,1.2,23K$,8,1,38,
74,6.6,206K$,3,5,38,
75,2.5,32K$,1,7,30,
76,6.6,229K$,9,8,99,
77,5.3,176K$,8,5,62,
78,7.5,238K$,2,3,12,
79,6.2,169K$,5,6,30,
80,6.5,244K$,1,2,49,
81,3.1,74K$,7,5,41,
82,4.8,164K$,2,7,65,
83,2.9,51K$,7,5,33,
84,7.1,227K$,3,6,37,
85,7.3,226K$,7,5,32,
86,8.3,293K$,5,2,44,
87,5.1,154K$,3,1,12,
88,1.7,10K$,3,4,26,
89,3,152K$,3,1,96,
90,0.1,10K$,9,1,83,
91,2.5,51K$,8,0,19,
92,6.6,231K$,8,7,88,
93,7.5,267K$,3,8,86,
94,6,193K$,9,2,41,
95,7.7,239K$,5,7,39,
96,1.5,35K$,0,9,82,
97,2.7,98K$,0,3,58,
98,3.2,52K$,1,7,23,
99,1.1,56K$,0,4,83,