Happiness Score,Yearly Salary,Family relatedness Score,Health Score,Work Hours (per week)
6.6,252K$,3,0,50
4.5,180K$,4,2,74
2.5,83K$,4,4,64
8.3,281K$,2,5,38
3.2,114K$,9,1,67
1.6,54K$,2,1,46
5.2,148K$,3,7,43
7.7,209K$,2,8,12
8.1,277K$,0,2,19
8.4,294K$,6,1,39
5.7,153K$,4,7,30
7.7,293K$,6,0,58
6.7,276K$,4,4,96
1.3,14K$,4,4,39
6.1,210K$,3,1,34
6.9,239K$,8,8,88
2.9,85K$,7,8,89
7.3,264K$,1,8,76
7,285K$,8,0,69
2.7,89K$,2,0,36
3.3,125K$,3,6,90
2,68K$,3,8,90
3.2,104K$,2,2,44
4,162K$,2,2,69
3.9,118K$,7,9,84
0,44K$,4,0,97
7.4,223K$,9,9,57
4.3,149K$,2,4,51
4.1,179K$,2,5,97
1,41K$,5,6,90
6.6,242K$,1,2,43
6.4,238K$,0,3,54
2.6,105K$,2,0,54
3.6,94K$,4,2,22
6.4,215K$,4,8,74
5.1,150K$,6,2,25
3,99K$,4,5,69
6.3,247K$,0,5,81
5.2,199K$,1,4,62
2.2,91K$,4,3,74
0.1,14K$,8,3,96
5.9,148K$,5,9,28
3.7,113K$,4,9,81
7.6,298K$,1,2,60
3.7,87K$,5,4,24
6.2,205K$,1,1,14
4.6,108K$,5,8,40
7.4,242K$,5,3,35
3.6,74K$,8,8,56
2.3,68K$,7,4,63
1.9,36K$,5,4,37
10,271K$,9,9,13
8.9,288K$,3,5,27
5.5,120K$,6,7,13
1.4,58K$,4,4,78
2.6,52K$,6,6,50
5.6,188K$,1,1,22
5.9,187K$,9,4,54
4.5,140K$,0,2,28
8.1,292K$,9,0,44
8.6,292K$,4,6,46
4.9,174K$,8,4,73
2.5,24K$,6,7,28
4.5,153K$,0,7,73
4.3,140K$,7,4,63
7.8,214K$,6,9,28
4.3,78K$,9,9,38
2.7,31K$,7,9,46
1.2,23K$,8,1,38
6.6,206K$,3,5,38
2.5,32K$,1,7,30
6.6,229K$,9,8,99
5.3,176K$,8,5,62
7.5,238K$,2,3,12
6.2,169K$,5,6,30
6.5,244K$,1,2,49
3.1,74K$,7,5,41
4.8,164K$,2,7,65
2.9,51K$,7,5,33
7.1,227K$,3,6,37
7.3,226K$,7,5,32
8.3,293K$,5,2,44
5.1,154K$,3,1,12
1.7,10K$,3,4,26
3,152K$,3,1,96
0.1,10K$,9,1,83
2.5,51K$,8,0,19
6.6,231K$,8,7,88
7.5,267K$,3,8,86
6,193K$,9,2,41
7.7,239K$,5,7,39
1.5,35K$,0,9,82
2.7,98K$,0,3,58
3.2,52K$,1,7,23
1.1,56K$,0,4,83