Age,Gender,Class,Survived
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,3rd,Yes
20-29,Male,1st,Yes
20-29,Male,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Female,3rd,Yes
20-29,Female,3rd,Yes
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Female,1st,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Female,1st,Yes
20-29,Female,2nd,Yes
20-29,Male,2nd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Male,3rd,Yes
20-29,Male,2nd,No
20-29,Female,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,1st,Yes
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Male,2nd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Female,3rd,Yes
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,Yes
20-29,Female,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Female,2nd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Female,2nd,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,1st,No
20-29,Female,1st,Yes
20-29,Female,1st,Yes
20-29,Female,2nd,Yes
20-29,Male,3rd,Yes
20-29,Male,1st,Yes
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Male,2nd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Female,3rd,Yes
20-29,Female,3rd,No
20-29,Male,1st,No
20-29,Male,3rd,No
20-29,Male,1st,Yes
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,1st,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,3rd,Yes
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,2nd,Yes
20-29,Female,2nd,Yes
20-29,Male,3rd,Yes
20-29,Male,1st,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,1st,No
20-29,Male,1st,No
20-29,Female,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,1st,Yes
20-29,Male,1st,No
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Female,2nd,Yes
20-29,Female,3rd,No
20-29,Female,2nd,Yes
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Male,2nd,No
20-29,Male,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Female,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,1st,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,1st,Yes
20-29,Male,2nd,No
20-29,Male,1st,Yes
20-29,Male,2nd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Female,2nd,Yes
20-29,Male,3rd,Yes
20-29,Male,3rd,Yes
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,1st,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,Yes
20-29,Female,3rd,No
20-29,Female,2nd,Yes
20-29,Female,3rd,No
20-29,Male,1st,No
20-29,Male,3rd,No
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,2nd,No
20-29,Female,3rd,No
20-29,Male,2nd,No
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,2nd,No
30-39,Male,3rd,No
30-39,Female,2nd,Yes
30-39,Male,3rd,Yes
30-39,Male,1st,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,1st,Yes
30-39,Male,2nd,Yes
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Female,3rd,No
30-39,Male,3rd,No
30-39,Female,2nd,Yes
30-39,Male,3rd,No
30-39,Male,1st,No
30-39,Female,1st,Yes
30-39,Male,2nd,No
30-39,Female,2nd,No
30-39,Female,1st,Yes
30-39,Female,2nd,Yes
30-39,Female,2nd,No
30-39,Male,3rd,No
30-39,Male,3rd,Yes
30-39,Male,3rd,No
30-39,Male,1st,No
30-39,Male,3rd,No
30-39,Male,2nd,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Female,3rd,No
30-39,Male,1st,No
30-39,Male,1st,No
30-39,Female,3rd,No
30-39,Female,2nd,Yes
30-39,Female,1st,Yes
30-39,Female,2nd,Yes
30-39,Male,3rd,No
30-39,Male,3rd,Yes
30-39,Female,3rd,No
30-39,Female,2nd,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Female,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Female,1st,Yes
30-39,Male,1st,No
30-39,Female,1st,Yes
30-39,Female,1st,Yes
30-39,Male,1st,Yes
30-39,Male,3rd,No
30-39,Male,2nd,No
30-39,Female,3rd,Yes
30-39,Male,3rd,No
30-39,Female,3rd,Yes
30-39,Male,2nd,No
30-39,Female,1st,Yes
30-39,Male,2nd,No
30-39,Male,1st,Yes
30-39,Female,3rd,Yes
30-39,Male,2nd,No
30-39,Male,2nd,No
30-39,Female,3rd,Yes
30-39,Male,2nd,No
30-39,Male,3rd,Yes
30-39,Male,3rd,No
30-39,Male,2nd,No
30-39,Female,2nd,Yes
30-39,Male,3rd,No
30-39,Male,2nd,No
30-39,Male,2nd,No
30-39,Female,3rd,No
30-39,Female,3rd,Yes
30-39,Male,3rd,No
30-39,Male,1st,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Female,3rd,No
30-39,Male,3rd,No
30-39,Male,2nd,Yes
30-39,Female,1st,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Female,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Female,1st,Yes
30-39,Female,3rd,No
30-39,Female,3rd,No
30-39,Female,3rd,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,2nd,Yes
30-39,Male,3rd,Yes
30-39,Female,1st,Yes
30-39,Male,3rd,Yes
30-39,Female,2nd,No
30-39,Male,3rd,No
30-39,Female,3rd,Yes
30-39,Male,3rd,Yes
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,2nd,No
30-39,Male,3rd,Yes
30-39,Male,3rd,Yes
30-39,Male,3rd,Yes
30-39,Male,3rd,No
30-39,Male,3rd,Yes
30-39,Male,2nd,No
30-39,Male,2nd,No
30-39,Female,3rd,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Female,2nd,Yes
30-39,Male,1st,Yes
30-39,Female,3rd,Yes
30-39,Male,3rd,No
30-39,Female,2nd,Yes
30-39,Male,2nd,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,1st,Yes
30-39,Male,3rd,No
30-39,Female,1st,Yes
30-39,Female,3rd,Yes
30-39,Female,3rd,Yes
30-39,Female,1st,Yes
30-39,Male,3rd,No
30-39,Female,3rd,Yes
30-39,Male,1st,No
30-39,Male,2nd,No
30-39,Male,3rd,No
30-39,Male,2nd,No
30-39,Female,1st,Yes
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,1st,No
30-39,Female,1st,Yes
30-39,Male,3rd,Yes
30-39,Female,2nd,Yes
30-39,Male,2nd,No
30-39,Female,1st,Yes
30-39,Female,2nd,Yes
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Female,Crew,Yes
30-39,Female,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,3rd,No
30-39,Male,2nd,Yes
30-39,Male,3rd,No
30-39,Female,3rd,Yes
30-39,Female,2nd,Yes
30-39,Female,2nd,Yes
30-39,Male,2nd,No
30-39,Male,3rd,No
30-39,Male,2nd,No
30-39,Female,2nd,No
30-39,Female,3rd,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,1st,Yes
30-39,Male,3rd,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
