Age,Gender,Class,Survived
30-39,Female,1st,Yes
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,1st,Yes
30-39,Female,3rd,Yes
30-39,Female,1st,Yes
30-39,Male,2nd,No
30-39,Male,2nd,No
30-39,Male,3rd,No
30-39,Female,2nd,Yes
30-39,Female,2nd,Yes
30-39,Male,3rd,No
30-39,Female,1st,Yes
30-39,Female,1st,Yes
30-39,Female,1st,Yes
30-39,Female,1st,Yes
30-39,Male,3rd,No
30-39,Male,2nd,No
30-39,Male,3rd,No
30-39,Male,1st,Yes
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,1st,Yes
30-39,Male,2nd,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,1st,Yes
30-39,Female,1st,Yes
30-39,Female,1st,Yes
30-39,Female,1st,No
30-39,Male,1st,No
30-39,Male,1st,No
30-39,Female,1st,Yes
30-39,Female,2nd,Yes
30-39,Female,2nd,Yes
30-39,Male,1st,No
30-39,Female,2nd,Yes
30-39,Female,3rd,No
30-39,Male,1st,Yes
30-39,Female,1st,Yes
30-39,Male,1st,No
30-39,Female,3rd,Yes
30-39,Female,1st,Yes
30-39,Male,3rd,Yes
30-39,Female,3rd,Yes
30-39,Male,1st,Yes
30-39,Male,2nd,No
30-39,Male,2nd,No
30-39,Female,3rd,No
30-39,Female,3rd,No
30-39,Male,3rd,No
30-39,Male,2nd,No
30-39,Male,3rd,No
30-39,Male,2nd,No
30-39,Male,3rd,No
30-39,Male,2nd,No
30-39,Male,1st,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Female,2nd,Yes
30-39,Male,2nd,No
30-39,Male,3rd,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Female,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Female,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,1st,No
30-39,Male,1st,No
30-39,Female,1st,Yes
30-39,Female,1st,Yes
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Female,1st,Yes
30-39,Male,1st,Yes
30-39,Male,1st,Yes
30-39,Male,2nd,No
30-39,Male,1st,No
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Male,1st,No
30-39,Male,1st,No
30-39,Male,2nd,No
30-39,Male,3rd,No
30-39,Male,1st,No
30-39,Male,3rd,No
30-39,Male,2nd,No
30-39,Female,2nd,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,2nd,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Female,3rd,Yes
30-39,Female,3rd,No
30-39,Female,3rd,Yes
30-39,Male,3rd,No
30-39,Female,1st,Yes
30-39,Male,2nd,No
30-39,Female,2nd,No
30-39,Male,1st,No
30-39,Male,1st,Yes
30-39,Female,3rd,No
30-39,Male,3rd,Yes
30-39,Male,2nd,No
30-39,Male,2nd,No
30-39,Male,3rd,No
30-39,Female,2nd,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,1st,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Female,1st,Yes
30-39,Male,1st,Yes
30-39,Female,1st,Yes
30-39,Male,1st,No
30-39,Male,1st,No
30-39,Male,3rd,No
30-39,Female,1st,Yes
30-39,Male,3rd,Yes
30-39,Female,1st,Yes
30-39,Male,2nd,No
30-39,Female,1st,Yes
30-39,Female,1st,Yes
30-39,Female,1st,Yes
30-39,Male,1st,No
30-39,Female,3rd,No
30-39,Female,3rd,Yes
30-39,Male,3rd,No
30-39,Male,3rd,No
30-39,Female,3rd,No
30-39,Female,2nd,Yes
30-39,Female,2nd,Yes
30-39,Female,1st,Yes
30-39,Male,1st,No
30-39,Female,2nd,Yes
30-39,Male,2nd,No
30-39,Female,1st,Yes
30-39,Female,2nd,Yes
30-39,Male,1st,No
30-39,Female,1st,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Female,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,Yes
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
30-39,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,3rd,No
40-49,Female,3rd,No
40-49,Male,3rd,No
40-49,Female,3rd,No
40-49,Male,3rd,No
40-49,Female,3rd,No
40-49,Male,3rd,No
40-49,Male,2nd,No
40-49,Male,3rd,No
40-49,Male,1st,No
40-49,Male,1st,Yes
40-49,Female,1st,Yes
40-49,Female,3rd,No
40-49,Male,1st,No
40-49,Female,1st,Yes
40-49,Male,3rd,No
40-49,Male,3rd,No
40-49,Male,3rd,No
40-49,Male,2nd,No
40-49,Male,2nd,No
40-49,Female,2nd,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Female,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Female,1st,Yes
40-49,Female,3rd,No
40-49,Male,3rd,No
40-49,Male,3rd,No
40-49,Male,1st,No
40-49,Male,1st,No
40-49,Male,3rd,Yes
40-49,Male,3rd,No
40-49,Male,3rd,No
40-49,Male,3rd,No
40-49,Male,2nd,Yes
40-49,Male,1st,No
40-49,Male,1st,No
40-49,Male,3rd,No
40-49,Female,3rd,No
40-49,Male,2nd,No
40-49,Female,3rd,No
40-49,Male,3rd,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,Yes
40-49,Female,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,2nd,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Female,1st,Yes
40-49,Male,2nd,No
40-49,Male,3rd,No
40-49,Female,3rd,No
40-49,Male,1st,Yes
40-49,Male,2nd,No
40-49,Male,2nd,No
40-49,Male,1st,Yes
40-49,Male,3rd,No
40-49,Male,2nd,No
40-49,Female,1st,Yes
40-49,Male,3rd,No
40-49,Male,1st,No
40-49,Male,1st,No
40-49,Male,3rd,No
40-49,Male,2nd,No
40-49,Male,1st,Yes
40-49,Male,1st,No
40-49,Female,2nd,Yes
40-49,Female,2nd,Yes
40-49,Male,3rd,No
40-49,Male,3rd,No
40-49,Male,3rd,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Female,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Female,Crew,No
40-49,Male,Crew,No
40-49,Male,1st,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,Yes
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,1st,Yes
40-49,Male,1st,No
40-49,Female,1st,Yes
40-49,Male,2nd,No
40-49,Male,3rd,No
40-49,Male,3rd,No
40-49,Male,3rd,No
40-49,Female,3rd,No
40-49,Male,3rd,No
40-49,Male,2nd,No
40-49,Female,1st,Yes
40-49,Male,3rd,No
40-49,Male,1st,Yes
40-49,Female,3rd,No
40-49,Male,1st,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Female,1st,Yes
40-49,Female,1st,Yes
40-49,Male,3rd,No
40-49,Male,1st,No
40-49,Male,1st,No
40-49,Male,2nd,No
40-49,Male,3rd,No
40-49,Male,3rd,No
40-49,Male,3rd,No
40-49,Female,3rd,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Female,Crew,Yes
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,3rd,No
40-49,Female,3rd,No
40-49,Female,1st,Yes
40-49,Male,1st,No
40-49,Male,1st,Yes
40-49,Female,1st,Yes
40-49,Female,1st,Yes
40-49,Male,2nd,No
40-49,Female,3rd,Yes
40-49,Male,1st,No
40-49,Male,1st,No
40-49,Male,1st,Yes
40-49,Male,3rd,No
40-49,Female,3rd,No
40-49,Male,1st,No
40-49,Female,2nd,No
40-49,Male,3rd,Yes
40-49,Male,3rd,No
40-49,Female,3rd,Yes
40-49,Male,2nd,No
40-49,Male,1st,No
40-49,Male,2nd,No
40-49,Male,1st,No
40-49,Male,1st,Yes
40-49,Female,1st,Yes
40-49,Female,3rd,No
40-49,Male,1st,Yes
40-49,Male,3rd,Yes
40-49,Female,1st,Yes
40-49,Male,1st,Yes
40-49,Female,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Female,Crew,Yes
40-49,Female,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Female,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Female,1st,Yes
40-49,Female,1st,Yes
40-49,Male,1st,No
40-49,Male,1st,No
40-49,Female,2nd,Yes
40-49,Female,1st,Yes
40-49,Male,1st,No
40-49,Male,1st,No
40-49,Male,3rd,No
40-49,Male,2nd,No
40-49,Male,2nd,No
40-49,Male,1st,No
40-49,Male,1st,No
40-49,Male,2nd,No
40-49,Male,1st,No
40-49,Female,1st,Yes
40-49,Male,3rd,No
40-49,Male,2nd,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,1st,No
40-49,Male,1st,Yes
40-49,Male,2nd,No
40-49,Male,1st,Yes
40-49,Female,1st,Yes
40-49,Male,1st,No
40-49,Male,2nd,No
40-49,Male,1st,No
40-49,Male,1st,Yes
40-49,Female,3rd,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Female,Crew,Yes
40-49,Male,Crew,No
40-49,Female,Crew,Yes
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,1st,No
40-49,Male,1st,No
40-49,Female,1st,Yes
40-49,Female,1st,Yes
40-49,Female,1st,Yes
40-49,Female,1st,Yes
40-49,Male,1st,Yes
40-49,Female,1st,Yes
40-49,Female,1st,Yes
40-49,Male,3rd,No
40-49,Female,1st,Yes
40-49,Female,2nd,Yes
40-49,Male,3rd,No
40-49,Male,1st,No
40-49,Female,2nd,Yes
40-49,Male,3rd,No
40-49,Female,2nd,Yes
40-49,Male,3rd,No
40-49,Male,2nd,No
40-49,Female,3rd,No
40-49,Male,1st,Yes
40-49,Male,1st,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,Yes
40-49,Male,Crew,No
40-49,Male,1st,Yes
40-49,Female,1st,Yes
40-49,Male,1st,No
40-49,Male,1st,No
40-49,Male,1st,Yes
40-49,Male,1st,Yes
40-49,Male,3rd,No
40-49,Female,1st,Yes
40-49,Male,3rd,No
40-49,Female,2nd,Yes
40-49,Female,1st,Yes
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
40-49,Male,Crew,No
50+,Male,Crew,No
50+,Male,Crew,No
50+,Female,1st,Yes
50+,Male,1st,No
50+,Female,1st,No
50+,Female,1st,Yes
50+,Male,2nd,No
50+,Female,2nd,Yes
50+,Male,2nd,No
50+,Male,1st,No
50+,Male,2nd,No
50+,Male,3rd,No
50+,Male,3rd,No
50+,Female,2nd,Yes
50+,Male,1st,No
50+,Female,1st,Yes
50+,Male,Crew,No
50+,Male,Crew,No
50+,Female,Crew,Yes
50+,Male,Crew,No
50+,Male,Crew,No
50+,Female,1st,Yes
50+,Male,1st,No
50+,Male,1st,No
50+,Male,2nd,No
50+,Male,1st,Yes
50+,Male,2nd,No
50+,Male,3rd,No
50+,Male,Crew,No
50+,Male,Crew,Yes
50+,Male,Crew,No
50+,Male,Crew,Yes
50+,Female,1st,Yes
50+,Female,1st,Yes
50+,Male,2nd,No
50+,Female,2nd,Yes
50+,Male,1st,Yes
50+,Female,1st,Yes
50+,Male,1st,Yes
50+,Male,Crew,Yes
50+,Male,Crew,No
50+,Male,Crew,Yes
50+,Male,Crew,Yes
50+,Male,Crew,No
50+,Male,Crew,No
50+,Female,1st,Yes
50+,Male,1st,Yes
50+,Male,3rd,No
50+,Male,Crew,No
50+,Male,Crew,No
50+,Female,1st,Yes
50+,Female,1st,Yes
50+,Male,1st,Yes
50+,Male,2nd,No
50+,Female,3rd,No
50+,Female,2nd,Yes
50+,Male,1st,No
50+,Male,2nd,No
50+,Male,1st,No
50+,Male,1st,No
50+,Male,Crew,No
50+,Male,Crew,No
50+,Male,Crew,No
50+,Male,Crew,No
50+,Male,Crew,No
50+,Female,1st,Yes
50+,Female,1st,Yes
50+,Female,1st,Yes
50+,Male,2nd,No
50+,Male,1st,No
50+,Male,1st,No
50+,Male,1st,No
50+,Male,3rd,No
50+,Male,3rd,No
50+,Male,Crew,No
50+,Male,Crew,No
50+,Female,1st,Yes
50+,Male,1st,No
50+,Female,2nd,Yes
50+,Male,1st,Yes
50+,Male,1st,No
50+,Male,Crew,No
50+,Male,1st,No
50+,Male,2nd,No
50+,Female,2nd,No
50+,Male,1st,No
50+,Male,1st,No
50+,Male,Crew,Yes
50+,Female,1st,Yes
50+,Female,1st,Yes
50+,Male,1st,No
50+,Male,1st,No
50+,Male,3rd,No
50+,Male,1st,No
50+,Female,1st,Yes
50+,Female,2nd,Yes
50+,Male,Crew,No
50+,Female,1st,Yes
50+,Female,1st,Yes
50+,Male,1st,No
50+,Female,2nd,Yes
50+,Male,1st,No
50+,Male,2nd,No
50+,Male,3rd,No
50+,Male,Crew,No
50+,Male,Crew,No
50+,Male,Crew,No
50+,Male,Crew,No
50+,Male,1st,Yes
50+,Female,1st,Yes
50+,Male,2nd,No
50+,Female,1st,Yes
50+,Male,3rd,No
50+,Male,1st,No
50+,Male,1st,No
50+,Male,2nd,No
50+,Female,1st,Yes
50+,Female,2nd,No
50+,Female,1st,Yes
50+,Male,1st,No
50+,Male,1st,No
50+,Female,1st,Yes
50+,Male,2nd,Yes
50+,Female,3rd,No
50+,Male,1st,No
50+,Male,1st,No
50+,Male,Crew,No
50+,Male,Crew,No
50+,Male,1st,No
50+,Male,2nd,No
50+,Male,2nd,No
50+,Female,3rd,No
50+,Female,1st,No
50+,Female,1st,Yes
50+,Male,1st,No
50+,Female,1st,Yes
50+,Male,1st,No
50+,Male,1st,No
50+,Female,3rd,No
50+,Female,3rd,Yes
50+,Male,1st,No
50+,Male,3rd,No
50+,Male,2nd,No
50+,Male,3rd,No
50+,Male,3rd,No
50+,Male,1st,No
50+,Male,3rd,No
50+,Male,1st,No
50+,Male,1st,No
50+,Male,1st,No
50+,Male,2nd,No
50+,Male,2nd,No
50+,Male,3rd,No